Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance
7,99,1,9,1,91.83294432762995
8,51,1,7,2,45.139659195691486
8,91,0,4,5,84.29368323607235
5,79,0,7,8,65.531975852643
2,72,0,4,3,47.42518663496545
2,54,1,4,9,30.903133357476115
1,99,1,4,3,72.6256788284299
1,85,0,5,6,58.83080940861442
3,61,0,6,3,40.07411392477781
9,84,1,6,6,81.82245791224568
5,90,1,4,3,74.92999500403127
3,61,1,7,3,41.18019777078586
7,44,1,9,1,35.93698686568144
2,55,1,4,1,30.389051779661308
2,63,1,6,0,39.293463333889996
4,73,1,7,0,55.664521855451746
8,61,0,7,2,54.67917017292144
2,89,1,6,1,65.90830332554239
6,81,0,9,9,71.58397137037446
6,62,1,9,0,51.17618099442597
2,54,1,9,5,32.55141483333329
8,48,0,6,0,40.6021120142964
9,97,1,8,5,95.80832014483332
1,87,1,8,8,63.31745338737789
7,61,1,4,7,51.948230624616365
8,62,1,4,2,54.87077028852091
8,68,0,7,3,61.9844975868098
3,54,1,5,0,32.52689049548565
3,69,0,4,7,48.004233933855254
7,80,0,8,3,71.79994083222951
9,99,0,4,1,94.52155031386528
8,61,1,6,9,56.15894233519008
3,48,0,7,5,27.727628555936263
8,64,0,5,1,56.57135718271079
7,53,0,5,9,44.05980555464583
7,89,0,8,1,80.56395912490399
5,40,0,4,9,24.6398766260687
7,68,0,4,8,58.63016765901677
3,67,0,9,8,48.57641745929795
4,56,0,4,7,37.65519401928383
7,91,1,6,3,82.637135771067
9,89,1,5,3,85.84732573152706
4,54,0,7,5,36.68810121912889
7,96,0,5,3,86.61250260341788
8,96,0,8,9,92.07109363725499
6,59,1,4,9,47.43551143248256
8,48,0,5,4,40.884604404519614
1,72,0,7,0,45.43664579280638
4,77,1,8,6,61.36015464977395
2,53,1,8,9,31.817617087884706
3,56,0,5,7,35.27515563664206
1,96,0,8,6,71.4580813005644
1,72,1,5,7,46.43372448855492
8,40,1,7,7,34.91695002423091
2,45,1,4,3,20.60874335131504
5,72,1,8,1,58.184953499647754
1,69,1,9,8,45.50692441180575
5,49,0,6,5,33.9866889234117
7,58,1,6,2,48.90826482971206
8,62,0,6,8,56.36054562718808
1,43,0,6,4,16.246724248547636
8,58,0,5,1,50.47361636868006
4,66,0,4,5,47.43550244763008
6,73,0,8,7,62.58836389010839
1,95,0,8,6,70.4417911648926
9,77,1,9,1,75.20002504117429
6,46,1,9,7,36.25461407297811
3,65,0,4,4,43.36518399861061
4,48,0,5,1,28.85978761531465
2,55,1,6,7,32.50221749781644
8,93,0,7,2,87.20045451441874
7,49,1,7,3,40.43564353937186
4,47,1,5,1,28.466887859130814
5,87,0,5,3,71.740427684048
8,65,0,6,5,58.83552664164599
3,54,1,6,3,33.58347335456322
6,77,0,6,8,65.87943396394121
3,62,1,9,0,42.58798544694036
4,62,1,4,6,44.18502874861672
4,78,0,8,3,61.1791650134003
5,92,0,7,2,77.59596883126133
7,52,0,6,5,42.76102302875082
6,83,1,4,7,71.4438817602339
3,48,0,5,1,25.997055766152776
2,66,1,6,3,42.91622313346284
5,68,0,4,8,52.90470396069302
1,76,0,8,5,50.94098212294275
3,90,1,7,7,71.41779756201109
3,46,1,4,2,24.296468871962887
9,72,0,7,1,68.52979705028719
5,77,0,7,4,62.734209724556116
4,89,1,7,8,73.45553573968701
8,44,0,6,5,37.493433792538376
2,99,1,9,5,78.28447093856389
1,99,1,4,6,73.19956822098737
9,93,0,7,5,90.6370757561381
8,91,0,5,8,85.35026609514992
9,96,1,4,3,92.47866321470951
1,61,0,8,3,35.31403715949424
3,73,1,5,0,51.83640307324968
2,45,1,4,5,20.991336279686692
4,41,1,8,2,24.00852390884618
5,44,0,6,0,27.948755924123624
7,84,0,6,9,76.04749322699143
4,89,1,7,1,72.11646049038623
7,51,1,6,7,42.75071620093865
1,40,1,8,9,15.743113474989535
5,83,0,5,0,67.10137774880337
1,83,0,8,0,57.09853075171616
1,86,1,5,9,61.044379316331636
2,41,0,8,8,18.807448616149422
8,88,0,5,8,82.30139568813456
6,77,0,6,4,65.11424810719791
5,87,1,9,2,74.10329546543053
9,65,1,4,8,61.93015132981311
1,94,1,9,3,69.9576954826714
5,56,1,5,2,40.667527393524644
1,99,1,4,6,73.19956822098737
5,62,1,7,2,47.730655140595566
7,85,0,9,8,78.32056729803767
3,82,0,6,2,61.2249103096996
5,89,0,7,4,74.92969135261762
1,44,1,7,3,18.17780176604166
3,89,0,8,7,70.26081051337144
3,63,1,6,8,43.68656689653847
1,77,1,4,1,49.88470291527883
1,42,1,8,4,16.819211425403992
3,80,0,7,3,59.86631996906193
8,88,0,9,2,83.08439076909997
2,81,0,6,1,57.15459186068011
9,50,1,9,9,49.290563091522536
5,81,0,6,5,66.50797326490903
9,86,1,6,9,84.42892757614672
9,88,1,5,4,85.0223320600411
3,76,1,5,9,56.606941657937476
7,79,1,9,4,72.0810310067516
1,99,0,7,5,73.83296177687387
9,98,0,6,7,95.61842589634864
4,40,1,6,5,22.600736232691666
3,75,1,5,8,55.39935505807987
9,44,0,5,1,39.108286318436846
5,59,0,5,1,42.90171095686622
3,76,1,5,6,56.03305226538
4,87,1,5,1,69.11849328600246
5,40,1,7,8,26.520050940931114
5,70,0,7,4,55.62017877485358
9,90,0,5,8,87.19670780864001
2,44,1,6,4,20.749136612869265
6,40,1,4,0,26.404330677046104
3,64,1,9,1,44.81186218246976
1,43,1,7,4,17.35280809455569
4,91,0,9,5,75.25622317202533
4,45,0,6,8,27.63268592412014
6,95,0,8,7,84.9467468748878
7,85,1,9,4,78.17877182078234
3,72,1,8,3,52.842082729695655
8,54,0,6,6,47.8476316134421
7,75,0,8,6,67.29237954642804
1,53,1,8,5,28.189699381979523
3,95,1,4,2,74.09468551988064
1,53,1,6,2,26.65042305638186
9,42,1,8,0,38.955880361955685
5,89,1,6,7,75.64427765814298
5,61,0,8,1,46.38237162777008
5,74,0,5,3,58.528655920314726
4,80,0,5,5,62.146257813555245
2,52,1,7,8,30.127337021506996
9,74,1,8,6,72.62494348856794
1,90,1,5,5,64.34435400227551
1,71,0,7,9,46.14202383480701
9,58,0,6,4,54.39293107691949
8,93,1,6,2,87.34115142738662
9,52,0,4,5,47.52109979403439
9,64,0,6,1,59.91678249839277
2,42,0,8,9,20.01503521600703
6,59,1,4,1,45.90513971899596
1,71,1,9,6,47.156911754777674
5,87,0,9,7,74.43638740687169
7,89,0,9,4,81.62054198398155
6,52,1,6,6,40.71297802326273
3,67,1,8,6,48.33452144389417
5,60,0,9,0,45.657478494432546
5,99,0,7,5,85.28388917352135
3,66,0,9,7,47.36883085944033
1,99,1,9,8,75.99562848195947
1,99,1,9,3,75.03914616103035
2,68,0,7,1,44.425513563466914
1,59,0,4,8,32.307165342999404
5,91,1,4,8,76.90276746063219
7,54,1,4,5,44.451606746542176
2,95,0,9,7,73.97851294476041
3,56,1,7,6,36.67263648498437
4,50,1,6,7,33.14623051778123
6,44,1,7,3,32.49146101185104
1,65,0,8,2,39.18790123799558
5,47,0,4,9,31.75390757577123
5,95,0,9,1,81.41892970713107
2,80,1,5,0,56.08770217379034
3,95,1,5,1,74.3860825222149
7,75,0,8,1,66.33589722549891
8,55,1,5,9,49.57850805463924
3,75,1,5,7,55.208058593894044
5,53,0,8,8,39.591125791696534
5,95,1,8,1,81.55962662009895
9,84,1,8,8,83.17043777365751
9,72,0,7,6,69.48627937121631
6,55,1,6,6,43.761848430278114
8,45,0,4,8,38.11822638772744
3,42,0,9,3,22.21268174657405
8,51,1,6,8,45.80474451428635
2,72,0,9,1,49.45606103919426
8,70,0,8,3,64.49977132467347
7,66,1,8,7,58.960455169055685
9,41,1,8,5,38.896072547213016
7,51,1,8,5,43.333510205607176
5,61,0,7,0,45.70838169706416
6,76,0,8,2,64.68075197619464
1,71,1,6,5,45.51753489103158
2,63,1,9,4,41.506729590193565
4,92,0,8,2,75.21593044861956
6,82,0,4,6,69.61290478088833
6,57,0,9,2,45.853932864950714
4,66,0,8,6,49.55757277789629
8,55,0,5,1,47.42474596166468
9,57,1,4,8,53.79983024443877
1,42,1,8,1,16.245322032846516
6,93,0,5,5,81.08349327561228
6,55,1,9,1,44.253446508909256
6,45,1,5,3,32.542364214482625
7,90,0,8,2,81.77154572476158
8,89,1,5,8,83.9410762032943
7,53,0,9,1,44.4602077072396
8,86,1,5,9,81.08350226046474
5,87,1,6,7,73.61169738679939
6,44,0,9,8,33.789939886332384
1,71,1,6,6,45.708831355217406
6,92,1,9,4,82.43007092132302
3,45,1,7,4,25.110852064223025
3,64,1,4,7,43.54617363498425
4,48,0,9,4,31.3644508739525
6,82,0,6,7,70.76958817811433
4,75,0,6,5,57.547500601716415
2,92,0,9,0,69.59056728844425
9,92,0,5,2,88.08150929486865
2,47,0,8,6,24.522596501808515
8,88,1,5,2,81.77700728250755
2,66,0,8,6,43.83210907957254
3,58,1,6,1,37.266040968878734
1,64,0,6,9,38.545299418584385
6,60,0,5,2,46.97202940588571
8,63,1,9,5,58.87441714935063
9,63,0,9,3,60.731165690652894
3,99,0,9,0,79.56733008730868
5,58,1,4,5,42.791303590905606
8,67,0,6,3,60.48551398461792
3,79,1,9,5,60.82140007428993
6,81,0,9,5,70.81878551363116
1,86,0,7,4,60.429893548954745
1,52,1,9,7,28.038695641199475
8,85,1,6,3,79.40212680619811
6,88,0,6,5,76.48473606377343
3,90,1,5,6,70.26111416478508
4,78,0,7,7,61.46165740362351
1,47,0,9,0,20.994779334051785
4,49,0,8,5,32.089344007290016
2,46,0,5,0,20.9104471814615
1,92,1,6,8,67.43351713269666
6,76,1,6,4,64.72134835101409
4,66,0,4,0,46.47902012670095
4,96,1,7,7,80.37827022520372
2,66,1,5,0,41.859640274385264
6,81,1,8,5,70.95948242659904
8,66,0,6,8,60.42570616987525
7,42,0,5,7,32.49802113388447
8,67,1,5,3,60.62621089758577
4,69,0,5,7,51.349659249537204
8,93,0,9,0,87.78324851908727
7,68,0,9,6,60.66104206324558
9,52,0,5,9,48.76897911729778
1,42,1,6,3,15.66252802817798
6,41,0,9,8,30.741069479317012
8,77,1,5,2,70.59781579011786
9,71,0,5,7,67.69589876669016
4,52,0,9,5,35.62090788082548
2,98,0,8,0,75.2056146359549
1,67,1,8,0,41.461278960455466
6,99,0,6,4,87.47263109197732
1,96,0,7,1,70.01890551311519
1,96,1,5,6,70.63339128049208
1,87,0,6,6,61.3460831464781
1,59,1,7,9,34.569932586233485
8,52,0,7,1,45.3412624876895
3,86,0,4,8,65.47246270446152
2,83,1,4,5,59.61036143521475
1,53,1,7,5,27.707005915459433
2,91,1,7,7,69.57135584852102
7,49,0,9,1,40.39504716455243
7,64,1,6,7,55.96248796467193
3,89,1,9,2,70.41041203845037
8,81,0,5,2,74.03958595331707
7,65,0,5,9,56.25528718270731
6,75,0,7,7,64.13825069493188
5,55,1,6,8,41.28170950948789
7,87,0,8,6,79.48786117448952
5,99,0,6,3,84.4186027786296
1,46,0,6,6,19.678187583934665
5,90,0,8,2,76.04608202643783
4,40,1,8,4,23.374826701546034
4,74,0,7,3,56.63131100419306
8,62,0,9,9,57.99992249093419
1,46,1,6,4,19.918985035050973
2,91,1,8,0,68.71497406574034
8,75,1,7,4,69.91321538018613
2,59,0,5,6,35.26999773030973
9,63,1,8,1,60.48926967524911
5,88,0,7,3,73.72210475276
6,78,1,5,1,65.69734576328008
2,77,0,7,9,55.10249649799963
5,76,1,6,5,62.04991296603803
5,51,1,7,1,36.36016718402005
9,56,0,4,4,51.39496387253572
5,46,0,4,6,30.163728047541973
2,77,1,6,9,55.2431934109675
6,42,0,6,8,30.30927921542851
5,70,1,9,0,56.44377023063843
4,82,1,7,4,65.57631893324117
6,68,0,6,3,55.77634042196596
6,93,0,6,2,80.9922973495749
5,81,1,4,0,65.20949439042766
4,78,0,9,6,62.235747872477866
3,93,0,8,4,73.75208166350112
4,92,0,4,5,73.85904597509668
8,76,1,5,4,69.96411858281772
7,91,0,9,9,84.60960457625424
2,74,0,5,2,49.74916390864329
5,48,0,5,5,32.48770532121983
3,58,0,7,0,36.934047591725054
8,75,0,9,8,71.02039779048164
1,46,0,9,8,21.5088609118666
8,99,1,8,9,95.74335442375835
7,51,1,4,8,41.97662573208428
6,58,1,4,2,45.08014604750999
7,41,1,6,6,32.39651838003491
7,69,1,6,9,61.42653157140254
1,81,0,4,6,54.282955399407165
8,44,0,8,0,37.50233840464943
2,60,0,8,9,38.30825765809927
8,59,1,7,9,54.6090555303666
7,47,0,5,5,37.19687888387178
8,51,0,8,4,45.38155521109527
1,60,1,4,3,32.99036353723003
4,69,1,7,6,52.747140097879544
6,66,1,8,8,56.289019784079635
2,65,1,9,1,42.96542046897968
7,65,1,9,6,58.23556203571817
3,75,1,9,3,56.373646603231116
2,79,0,6,3,55.50460451770818
2,98,1,6,3,75.43750747496017
7,89,0,5,1,79.11587872534369
1,50,1,7,6,24.84943197262988
9,41,1,8,1,38.130886690469715
8,40,1,6,7,34.43425655771082
9,83,0,9,7,81.82215426083201
4,93,1,4,0,74.54224416932729
2,69,0,8,0,45.733200701472974
2,74,0,5,1,49.557867444457465
5,97,1,7,3,83.49210635329408
5,45,0,5,6,29.630131378390274
9,82,0,7,3,79.07529133537676
9,43,1,8,8,41.50254221111407
8,84,0,5,8,78.23623514544738
4,49,1,7,0,31.27355859932876
3,84,1,4,6,63.680679884234245
6,85,0,4,3,72.08788579534621
6,60,1,6,8,49.22589203700871
7,49,0,6,6,39.903449085921274
1,95,1,8,1,70.10869922345145
2,78,1,8,4,56.26838815875035
1,93,0,6,2,66.67863810376554
3,80,0,7,7,60.63150582580523
9,43,1,9,8,41.98523567763417
4,90,0,8,0,72.80075724890432
5,91,1,7,7,78.15955139600663
9,78,1,8,3,76.11621463869764
3,47,1,4,7,26.2692413285638
9,67,0,4,4,62.574155364925424
8,94,1,5,7,88.83123041746742
8,73,0,4,9,66.76564665072343
2,65,1,7,4,42.57392292849698
8,76,0,9,3,71.08020560522431
8,53,1,6,3,46.8808424647008
9,56,0,4,3,51.203667408349894
7,79,0,9,0,70.69245477052033
5,58,0,6,3,42.75070721608618
9,76,1,8,1,73.7010414389824
5,41,0,7,2,25.765171912
2,49,0,6,3,25.015900447554436
6,74,0,8,9,63.987246954151836
7,63,0,6,1,53.175028664397225
9,56,1,5,4,52.50104771854378
2,79,0,8,5,56.85258437912001
6,41,1,4,7,28.759696062018676
4,45,0,5,4,26.38480660085675
4,60,1,8,2,43.318036486610204
1,94,1,4,7,68.30941400681422
1,68,0,6,8,42.41916349708573
6,46,0,6,2,33.226660973000726
3,72,1,9,2,53.13347973202992
6,87,0,7,1,75.18595353787842
2,92,1,5,9,70.00485197952426
2,63,1,6,7,40.63253858319077
4,65,0,4,4,46.227915847772486
1,86,0,5,4,59.46450661591455
7,99,1,8,8,92.68932611041063
4,41,0,7,4,23.285032991209775
3,60,1,8,1,40.2640081732625
3,53,0,6,5,32.32638576777513
1,81,1,6,7,56.06302917612114
2,83,1,9,1,61.25864291107191
8,58,0,6,6,51.91279215612928
5,84,1,6,8,70.75412344396983
2,52,1,8,9,30.80132695221291
3,61,0,6,6,40.64800331733529
3,95,0,6,1,74.24538560924705
7,83,1,5,6,74.59801061173002
1,99,0,9,7,75.1809416382857
9,74,1,7,9,72.71613941460532
1,53,1,9,5,28.67239284849962
6,52,1,7,5,41.00437502559701
6,86,0,7,2,74.36095986639245
1,53,0,5,0,25.161746282002163
2,90,0,8,1,67.2665900147664
9,75,1,6,7,72.86714315538538
6,40,1,4,9,28.12599885471853
2,92,1,7,4,70.01375659163534
8,50,1,4,5,43.249178053016884
3,66,0,8,8,47.077433857106065
9,61,1,9,9,60.46975458391223
9,85,1,7,6,83.32144151443757
9,88,1,8,5,86.66170892378719
2,85,1,9,1,63.2912231824155
8,49,0,5,6,42.28348746856306
8,63,1,5,0,55.98716096234113
4,48,1,9,6,32.37043418181211
4,56,1,5,1,37.61349908017694
6,77,0,6,4,65.11424810719791
6,79,0,8,3,67.92091884739585
6,76,1,5,7,64.81254427705144
7,45,0,8,4,36.421082547902635
9,60,1,9,7,59.07087151986878
3,75,0,8,1,54.88496982885142
4,75,0,9,9,59.760766858019984
8,64,0,5,7,57.71913596782574
7,50,0,7,7,41.593729152298984
3,84,0,6,6,64.02267643778649
3,87,1,8,5,68.46902769314417
1,96,0,7,5,70.78409136985849
4,75,1,9,7,60.00156430913629
4,42,1,7,0,24.15952764962622
2,48,0,7,1,24.099710850031094
4,47,0,6,0,28.13489448197712
6,77,1,8,9,67.65950774065519
7,43,1,9,2,35.11199319419547
5,81,1,5,3,66.26607724950523
5,43,0,7,9,29.136827432644353
8,83,0,9,5,78.5768294832985
9,43,0,4,4,38.18319210880244
8,48,1,4,0,40.26011546074418
4,51,1,9,0,34.27152580371253
7,94,0,9,1,86.12810326978303
4,47,1,8,9,31.4453399721777
4,59,1,8,2,42.30174635093841
9,78,1,6,7,75.91601356240076
5,74,1,6,5,60.01733269469445
1,88,1,4,5,61.829080264411836
8,96,1,5,9,91.24640361718266
4,98,1,9,6,83.18494096540167
2,95,0,4,2,70.60856329123081
9,46,1,4,2,41.47285996693413
5,70,0,4,4,54.172098375293295
4,57,1,9,4,41.13445247448657
7,53,0,6,8,44.35120255698009
3,78,1,6,9,59.12221539580117
5,98,1,8,7,85.75627581222926
3,76,1,9,8,58.34641905983202
5,48,0,9,3,34.03588625892855
8,59,0,4,9,52.53758475131834
9,96,0,6,8,93.77714208919087
2,67,1,7,2,44.2239102714689
7,92,0,9,1,84.09552299843944
6,66,1,6,3,54.36715053011033
4,47,0,8,6,30.248060200132265
7,96,1,7,2,88.0099834517602
8,71,0,9,6,66.57264431942284
5,48,1,7,7,34.45907556211963
6,69,0,9,7,59.00589681394133
7,40,1,4,8,30.797434239694574
1,44,0,8,6,18.610994245631268
8,74,1,5,6,68.31413123984578
8,53,0,7,5,47.122738480104594
4,69,0,4,0,49.52789053371634
1,43,0,9,0,16.929618791364618
1,46,1,5,5,19.62758803271671
9,52,1,7,6,49.78386703726846
9,43,1,6,8,40.53715527807389
9,82,0,6,5,78.97519079722832
2,75,0,6,0,50.86555458246354
3,47,0,9,2,27.10283596074718
6,71,0,7,9,60.455683080616375
2,81,0,7,2,57.82858179138602
7,65,0,8,0,55.98169940459517
5,81,1,5,1,65.88348432113358
3,86,1,6,9,67.2525364811755
9,57,1,8,7,55.53930764633332
3,97,0,7,9,78.29103106059733
5,83,1,7,0,68.69015506133152
8,96,0,9,5,91.78860124703178
6,40,1,6,2,27.75231053845794
5,87,1,9,5,74.67718485798801
4,67,0,7,3,49.51728005449052
6,44,1,5,6,32.09996347136832
4,40,1,6,6,22.79203269687749
4,97,1,8,0,80.53817857809483
2,92,0,4,1,67.36839642002963
9,92,1,7,3,89.86158307158263
7,94,0,5,5,84.96251526044594
7,65,1,7,0,56.12239631756304
8,46,0,9,5,40.974094463442235
8,94,1,6,4,88.74003449143007
4,91,0,9,7,75.63881610039698
7,65,0,5,8,56.06399071852149
4,53,1,5,4,35.13851806571905
7,47,0,8,5,38.64495928343205
1,67,0,4,6,40.05489350000209
1,96,0,8,7,71.64937776475023
6,58,1,4,8,46.22792483262494
3,71,1,4,5,50.27761165631514
2,62,1,9,4,40.490439454521784
1,56,0,6,2,29.075903083909274
3,77,0,5,4,56.04335909319219
4,61,1,7,5,44.425522548319385
7,87,0,7,8,79.38776063634108
8,90,1,7,2,84.77497448689132
1,52,1,7,0,25.73423345885851
9,91,1,7,1,88.46270000753918
6,62,1,9,2,51.55877392279762
7,51,1,5,0,40.92894748511778
2,57,0,6,2,32.95492506874293
6,97,0,9,3,86.69683475600817
2,53,0,5,2,28.40707105953569
6,97,1,9,7,88.08541099223945
9,77,0,9,0,74.38533819750049
9,97,1,4,0,92.9210639578238
7,96,1,9,1,88.78407392061456
8,91,1,7,2,85.79126462256312
7,71,0,9,4,63.3273195418893
9,96,0,6,9,93.9684385533767
4,73,1,4,3,54.79033084844894
6,53,0,9,2,41.78877232226355
2,83,1,4,1,58.84517557847145
8,56,0,9,3,50.754402891788494
5,54,1,9,9,41.9047962375622
2,71,1,8,8,49.91954306579111
4,52,1,5,1,33.54833853748978
1,60,1,7,8,35.39492625771944
2,79,1,7,9,57.75846714883118
9,96,1,8,9,95.55721586590485
9,55,0,7,7,52.400643528981696
7,70,1,9,6,63.317012714077116
6,75,1,4,1,62.16578188974463
6,99,1,6,4,88.09602147146529
7,84,0,7,0,74.8085185158391
3,51,1,7,6,31.591185806625425
2,95,1,9,7,74.60190332424835
4,43,0,7,1,24.743723869995875
9,67,1,7,1,64.07173675141618
4,81,0,7,5,64.12793488226725
3,49,0,9,5,29.709305624648238
2,80,1,7,2,57.435682035202184
9,88,0,5,6,84.78153460892477
3,41,0,6,5,20.13090413971363
3,67,0,4,3,45.20646780576836
1,92,1,4,6,66.08553727128484
4,50,0,5,6,31.848850207587354
6,98,0,8,2,87.03913496097405
7,41,1,6,8,32.77911130840656
4,80,1,9,8,65.27431145168106
7,73,1,4,2,63.187229931748725
5,92,1,4,6,77.53646466793234
7,61,0,5,0,50.46845846234772
5,62,1,6,1,47.05666520988965
6,58,1,8,1,46.81962344940455
5,87,1,6,3,72.84651153005609
5,71,1,4,5,56.00307535463889
4,86,0,7,3,68.82679263225455
5,78,1,7,4,64.37389023971588
