Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance
4,96,1,8,0,79.52188844242303
7,74,1,5,2,64.68621353394062
6,53,0,5,6,40.623184312926476
9,78,0,7,4,75.2014272568754
5,87,1,6,7,73.61169738679939
8,98,1,5,9,93.27898388852626
1,48,1,7,3,22.242962308728828
8,56,0,4,5,48.72352848755968
7,56,0,8,4,47.600274040292355
8,98,0,4,9,92.1729000425182
4,77,1,9,7,62.03414458047987
7,85,0,8,8,77.83787383151758
3,69,0,4,2,47.04775161292613
5,66,1,4,7,51.304217604651576
2,55,1,6,5,32.11962456944479
1,62,1,7,3,36.47102420813389
9,61,0,4,8,57.24160040763798
2,66,0,4,3,41.32744582093469
5,41,0,4,8,25.46487029755467
2,65,0,7,2,41.56793962063737
6,67,1,5,2,54.70945073507621
5,58,1,7,2,43.66549459790841
2,59,0,7,5,36.04408819916409
7,69,0,5,3,59.17266894027953
4,42,0,6,0,23.053443803618165
4,85,0,5,3,66.84511556354258
1,78,0,8,0,52.017080073357214
9,67,1,7,4,64.64562614397366
2,90,0,6,0,66.10990661754039
5,96,0,7,7,82.61761169487764
6,59,1,7,9,48.883591832042846
5,73,1,7,5,59.48373602554275
4,97,0,7,7,80.77116998138754
8,73,0,4,1,65.23527493723682
7,92,0,6,4,83.22133199143664
8,59,0,9,0,53.22938390624639
5,94,1,8,9,82.07370819791376
7,58,0,8,6,50.01544724000758
2,84,1,8,0,61.60094311603779
6,43,1,6,8,31.948959730588264
2,94,1,5,2,70.69835700156708
8,86,1,8,8,82.34028619583921
3,72,0,6,5,51.63589834553917
5,41,1,9,6,28.119135081271445
4,81,0,7,9,64.89312073901056
4,64,1,9,8,49.01366928093241
6,54,1,8,7,43.90224169183232
3,63,0,6,1,41.72410126774974
6,70,0,7,7,59.05680001657293
7,45,1,7,2,36.17918653249887
4,57,1,7,2,39.78647261307474
4,90,1,9,8,75.43721280839898
7,55,1,7,1,46.15079142503095
4,66,0,8,0,48.40979399278134
8,85,0,6,9,79.92651521182512
2,49,0,4,8,25.00699583544337
5,62,0,6,9,47.96364654388828
4,52,0,4,1,32.442254691481715
2,61,1,9,9,40.430631639779115
9,62,1,7,5,59.75547192980053
1,74,0,4,1,46.2124421287755
1,42,1,9,7,17.875794284481564
6,41,1,6,0,28.386007745758086
1,88,0,5,9,62.45356920818727
3,71,1,5,9,51.52549097957853
5,72,0,7,0,56.88757318945387
5,55,1,4,9,40.50761904063352
4,95,1,9,5,79.94477409420045
3,95,1,4,9,75.43376076918142
1,41,1,8,8,16.568107146475505
8,53,0,8,2,47.03154255406721
4,95,0,9,6,79.51268017889834
9,94,1,7,5,92.27675627129784
7,69,1,5,8,60.75254164069661
6,59,1,4,5,46.67032557573926
6,95,0,6,9,84.36395287021926
9,70,1,8,2,67.79459708913748
8,46,0,9,0,40.01761214251311
4,94,1,8,3,78.06319756363692
7,52,0,4,4,41.604339631524816
7,89,1,4,5,80.02176149505488
8,95,1,9,6,91.58699795503378
5,91,0,9,4,77.92765855700137
5,43,1,7,0,28.038549634459883
7,54,1,7,1,45.13450128935916
3,91,1,8,5,72.53418823583132
9,47,0,5,2,42.34845318963806
2,93,0,6,4,69.92396288129908
7,48,0,9,1,39.378757028880635
6,96,1,5,9,85.52093991885894
7,74,1,8,7,67.09077625443001
1,91,0,6,1,64.45476136823615
7,58,1,6,4,49.29085775808371
6,87,1,6,1,75.3266504508463
6,91,0,6,2,78.95971707823134
1,40,0,9,6,15.028527169464198
6,90,0,5,4,77.84332640441107
4,79,0,4,4,60.45597774717756
2,93,1,4,2,69.19937339937519
3,43,1,5,5,22.30418132402508
9,57,0,7,9,54.81581672869692
2,60,0,8,2,36.969182408798495
5,40,0,4,5,23.874690769325397
3,75,0,6,5,54.68476875255454
8,47,0,4,9,40.342103123256855
8,66,0,6,9,60.61700263406107
2,58,0,6,9,35.3102904537155
8,91,0,7,1,84.97657777888935
5,80,1,5,6,65.82367650639091
4,50,1,7,3,32.86373812755803
7,60,0,7,8,51.94792697320272
6,46,1,9,5,35.87202114460646
3,62,0,5,6,41.18159998648698
9,76,1,8,1,73.7010414389824
2,72,1,8,4,50.170647344719605
9,54,1,5,7,51.04235683975768
2,42,1,9,4,20.164636741085964
8,92,0,6,7,86.65795323315601
6,41,0,8,8,30.25837601279691
3,80,1,7,0,59.91582095599241
3,40,1,9,9,21.951270639833382
9,47,1,7,1,43.74593403798037
6,86,1,7,9,76.3234254951812
5,74,1,7,1,59.73484030447124
1,99,0,7,3,73.45036884850222
4,84,0,5,3,65.82882542787078
2,83,0,7,6,60.6263479194729
4,83,1,5,4,65.62722213587276
7,83,1,9,5,76.33748801362458
6,45,0,4,5,31.818873296846228
5,64,0,6,5,49.23104095848857
3,70,1,8,3,50.809502458352064
7,80,1,9,5,73.2886176066092
9,41,1,5,7,37.8305850760244
2,60,1,9,4,38.45785918317819
6,92,1,9,7,83.0039603138805
7,83,1,4,2,73.35013128846663
8,73,1,4,6,66.8151476376539
6,99,1,5,3,87.42203154075935
4,48,0,4,7,29.524872933909506
3,95,1,5,4,74.95997191477238
3,69,1,4,1,47.47984552822826
4,61,0,6,0,42.36295638138221
9,50,0,7,8,47.51048931480856
6,52,1,8,9,42.2522543488604
3,55,0,9,4,35.61574997449316
3,40,1,8,0,19.746908995640858
9,50,1,7,5,47.55999030173904
7,83,1,9,8,76.91137740618205
3,80,0,5,9,60.048711821136685
3,67,1,9,0,47.669436125299306
8,81,1,9,3,76.78504666307123
9,40,1,8,9,38.64496826828452
9,67,0,4,9,63.53063768585455
7,97,1,7,9,90.36534883673278
2,94,0,8,0,71.14045409326775
5,56,0,9,5,42.54880027267452
5,65,1,9,9,53.08398772995191
5,59,1,9,0,45.26457873824874
5,52,0,7,9,38.283438653690474
9,45,0,5,8,41.46365170340942
1,62,0,7,1,35.46504090027428
6,41,1,8,4,30.11658053554158
4,56,1,7,3,38.96147894158877
6,71,0,8,6,60.36448715457899
2,42,0,7,9,19.53234174948694
9,41,1,5,5,37.44799214765275
8,80,1,4,5,73.7378821231706
7,57,1,7,7,49.33115048148948
6,83,1,6,3,71.6440828365308
2,65,0,9,9,43.872401802978324
6,51,1,4,0,37.5835221694358
9,60,1,9,3,58.30568566312548
1,87,1,4,4,60.621493664554215
1,47,1,8,8,22.665847960506248
1,62,0,8,9,37.47810608028099
7,52,0,5,8,42.852218954788206
5,93,0,7,1,78.4209625027473
5,92,0,8,6,78.84384815452472
1,88,0,6,8,62.74496621052155
6,53,1,7,1,41.2554793045255
9,55,1,7,5,52.641440980098004
1,78,0,4,6,51.23408499239179
7,71,1,4,7,62.111131981334275
1,57,0,8,0,30.6749872242496
8,69,1,4,5,62.55869063078092
8,97,0,9,6,92.9961878468894
5,58,0,8,2,43.52479768494053
7,86,0,6,4,77.1235911774059
2,45,1,8,5,22.922110145767064
2,59,1,5,6,35.89338810979769
2,77,0,7,5,54.33731064125633
5,97,1,5,3,82.5267194202539
8,80,0,8,2,74.47137621720555
1,97,1,8,7,73.28905827990997
9,63,0,8,9,61.396251009247756
3,65,0,8,3,45.10466140050516
3,53,1,9,8,34.971745939380845
9,87,0,4,3,82.70866161417541
5,98,1,4,6,83.63420548196308
6,79,0,6,9,68.10331069947063
1,42,0,4,2,13.882454251464011
5,77,0,4,0,60.52094346825253
6,95,0,5,5,83.11607354695587
4,79,1,6,4,62.044755059705714
7,72,1,4,2,62.170939796076944
9,53,1,6,9,50.891353098977625
9,99,1,8,8,98.41478980873438
4,67,0,5,6,49.12578251400779
2,54,1,7,6,31.777324364478922
8,53,1,4,3,45.91545553166062
3,65,0,9,1,45.2047619386536
1,41,1,5,5,14.546137354357754
5,49,0,7,4,34.27808592574598
5,60,1,4,0,43.867401541320056
8,99,0,9,3,94.45487872567551
3,83,1,6,3,63.05588728904517
5,92,0,9,1,78.37005930011568
5,47,0,7,9,33.20198797533151
3,83,0,6,2,62.24120044537138
7,91,0,8,7,83.7443181813625
9,80,1,6,4,77.37470444118685
4,63,1,9,9,48.18867560944644
1,79,0,7,4,53.31586259925222
5,95,1,7,2,81.26822961776469
6,96,1,5,6,84.94705052630147
3,98,1,7,7,79.54811864738542
2,73,1,6,6,50.60414347572286
3,50,0,4,1,27.546942570976256
5,57,1,5,3,41.87511399338225
3,82,1,4,3,61.07421022033319
1,57,1,7,8,32.34605585070407
3,52,0,7,4,31.601492634437598
8,40,1,6,0,33.09518130841004
9,43,1,6,6,40.15456234970224
8,67,0,4,1,59.13753412320607
5,65,0,5,4,49.57334116345444
1,62,1,7,6,37.044913600691366
2,78,0,9,3,55.936394781596654
6,77,1,7,0,65.45514609646267
6,74,0,5,4,61.58268423366243
7,69,1,5,1,59.413466391395836
5,92,0,5,8,77.7783606833361
8,77,0,4,2,69.4917319441098
4,68,1,5,5,50.57416656498173
9,91,0,5,8,88.21299794431181
7,43,1,7,0,33.76401333278363
6,98,0,8,0,86.6565420326024
8,55,1,9,3,50.36150313560466
7,64,1,7,8,56.636477895377844
3,50,0,7,0,28.803726506350714
2,95,0,5,8,72.23903554286585
8,75,0,8,3,69.58122200303242
5,47,1,4,5,31.6121120985159
5,85,1,8,5,72.16191112012433
2,80,0,6,0,55.947005260822486
3,61,1,8,1,41.2802983089343
3,90,0,6,5,69.9291207876314
8,49,1,4,3,41.85029498897345
3,73,0,5,5,52.169495014690845
1,85,1,9,5,61.193677189996926
5,68,0,5,6,53.00480449884146
8,84,1,6,9,79.53361545564127
3,48,1,5,3,27.003039074012392
8,78,0,7,0,71.57350955097024
4,94,1,4,5,76.51501662592821
2,71,1,9,9,50.593532996497025
1,89,1,5,5,63.32806386660372
6,95,0,5,6,83.3073700111417
8,90,0,5,4,83.56879010273482
8,56,1,9,9,52.525572056391404
7,58,0,8,8,50.39804016837923
5,91,0,4,4,75.51419122440092
7,96,1,6,3,87.71858644942594
5,82,1,4,6,67.37356331121441
9,69,1,5,9,66.6693018032062
4,81,1,8,1,64.46883287153199
8,51,1,4,9,45.03065404543198
4,52,0,5,3,33.30754108637347
5,91,0,4,4,75.51419122440092
6,59,0,9,0,47.50392020792264
7,76,1,7,7,68.64066305925351
9,98,1,4,8,95.46772580698223
5,60,0,9,2,46.040071422804196
4,64,0,8,6,47.5249925065527
2,65,1,8,1,42.48272700245959
5,40,1,8,9,27.19404087163703
9,83,0,8,9,81.72205372268357
8,45,1,9,7,40.96378763563005
7,67,1,8,6,59.785448840541655
7,84,0,6,0,74.32582504931901
4,69,0,8,5,52.41514672072585
3,57,0,6,3,36.00895338209063
5,66,0,6,8,51.83751062238962
2,60,1,6,5,37.201075247803736
3,99,0,8,8,80.61500833427519
7,79,1,9,6,72.46362393512325
9,54,1,4,4,49.9857739806801
5,91,0,6,3,76.28828169325527
1,57,0,8,3,31.248876616807074
7,94,1,4,2,84.52932278085635
2,76,1,9,8,55.48368721067015
9,99,1,5,7,96.77541294498829
2,91,0,8,2,68.47417661462401
6,59,0,9,5,48.460402528851766
8,40,0,4,3,32.080293388439365
1,60,0,9,5,35.163033418714186
4,62,0,7,1,44.05323644775989
3,93,1,9,5,75.049461973695
5,58,1,8,8,45.295966849543454
1,67,0,9,3,41.89447144004507
6,70,0,8,5,59.15690055472137
1,70,0,9,4,45.13463831124627
8,61,0,8,9,56.500938888742304
6,84,1,4,5,72.07757896753404
9,48,1,9,3,46.11020403506401
2,91,0,9,2,68.9568700811441
5,48,1,7,0,33.12000031281885
9,55,0,7,2,51.44416120805257
1,71,0,7,7,45.75943090643536
4,53,0,8,9,36.919690406720484
7,47,0,8,7,39.0275522118037
8,85,1,6,8,80.35860912712724
1,82,0,8,7,57.42131586534516
7,95,1,5,6,86.79349223979153
9,67,0,5,9,64.01333115237463
8,85,0,7,2,79.07013342904443
6,87,0,5,3,74.60315953320989
8,59,1,4,7,52.77838220243466
9,72,0,9,0,69.30388751914154
8,41,1,5,1,33.82007444174757
9,56,0,7,9,53.79952659302514
7,91,0,4,3,81.04835845853884
8,76,1,4,6,69.86401804466928
6,56,1,6,4,44.39554563757826
1,77,0,4,4,49.83520192834835
7,74,1,6,7,66.12538932138983
9,86,0,6,6,83.2316478041013
1,74,1,7,4,48.857802300381216
4,97,0,5,9,80.18837597671902
6,96,0,9,1,85.29795169196473
8,48,0,9,6,43.19797119897165
1,67,1,8,5,42.41776128138459
4,75,0,8,6,58.70418399894242
9,97,0,6,6,94.41083929649102
1,84,0,9,6,59.745293139023
6,89,1,5,2,77.06783371985563
6,89,1,8,8,79.66369290453085
2,73,1,4,8,50.021349471054315
6,70,1,7,6,59.488893931875076
6,87,1,9,2,76.9660273145924
4,68,1,9,7,52.88753335943375
8,58,0,5,3,50.85620929705171
9,66,1,4,7,62.75514500129906
7,67,0,8,0,58.014279675938745
6,63,1,6,2,51.12698365890915
1,74,1,6,5,48.56640529804695
5,43,0,6,0,26.93246578845183
1,46,0,8,8,21.026167445346502
2,61,0,4,8,37.20247746350487
6,61,1,4,3,48.3203129187112
6,93,0,8,9,83.29675953191585
4,95,1,8,3,79.07948769930871
8,76,0,5,8,70.10591406007305
2,55,0,5,7,31.39613365180839
5,67,0,8,0,52.288815977614995
3,82,0,5,8,61.88999562829445
1,40,0,9,2,14.263341312720897
3,47,0,7,4,26.520041956078643
4,96,0,7,3,78.98969398897248
4,58,0,4,9,40.070367218999074
5,89,0,9,7,76.46896767821528
4,44,1,6,8,27.23978616793631
1,98,1,5,2,71.90078569509237
2,73,1,8,7,51.76082687294886
6,91,1,4,3,78.80901698886493
9,54,1,9,2,52.016648384908926
4,81,1,6,3,63.886038866863466
7,56,1,8,2,47.84107149140866
7,92,1,8,4,84.8101093039648
4,46,0,7,4,28.36648366956873
1,66,1,4,2,38.89680788707495
8,68,0,8,7,63.23237691007319
2,46,0,9,1,23.032517511727697
8,82,0,8,3,76.69525295273496
2,58,1,5,9,35.450987366683385
5,79,0,4,3,63.1274131321536
4,45,1,7,0,27.20839805664159
7,64,1,8,6,56.73657843352628
9,79,1,8,9,78.28028355948439
6,61,0,7,4,49.33629940296934
5,56,0,8,2,41.492217413596954
8,61,1,6,6,55.58505294263261
7,73,1,9,5,66.17458665690665
7,47,0,7,6,38.35356228109779
5,84,1,9,8,72.2022038435301
3,63,1,5,2,42.05609464490342
4,99,0,8,4,82.71255432669375
9,66,0,8,5,63.679935559519826
2,78,1,8,0,55.50320230200705
6,71,1,8,7,61.179173998252786
4,67,1,4,8,49.64907235534732
8,67,1,5,4,60.8175073617716
5,65,0,7,2,50.15613516812298
7,42,1,6,3,32.83891912314922
2,40,1,6,8,17.4491619269254
9,44,0,5,8,40.44736156773762
4,78,0,7,5,61.07906447525186
5,74,1,5,9,60.29982508491765
5,88,1,8,5,75.21078152713972
6,55,1,4,7,42.987757961423746
7,65,0,9,7,57.803468120416035
9,64,1,9,5,62.7534391341843
9,86,0,5,2,81.98376848083788
9,54,0,8,0,50.527971610529214
1,49,1,8,6,24.31583530347818
1,40,1,7,6,14.68653061591197
7,73,0,4,0,62.181246623889116
8,62,0,9,8,57.808626026748364
3,82,0,5,6,61.5074026999228
9,64,0,4,3,59.33398849372423
3,52,1,8,6,33.090169408817296
4,72,1,7,0,54.648231719779965
4,81,0,4,1,61.91466862596365
7,71,1,5,0,61.25475019855359
3,79,1,6,0,58.41683735380054
8,83,0,4,1,75.39817629395472
3,80,0,8,7,61.11419929232532
3,81,0,5,8,60.873705492622655
2,49,1,6,7,26.404476683785695
1,68,0,8,3,42.42806810919678
5,56,0,7,8,42.157302732191816
6,65,0,4,3,51.7620830819104
6,60,1,7,5,49.134696110971326
8,56,1,6,7,50.69489872845947
2,79,1,6,2,55.936698433010314
5,79,1,9,1,65.78167791587038
7,88,1,6,0,79.01437597149413
8,41,1,6,8,35.64184315756844
4,98,1,9,4,82.80234803703001
9,87,0,7,3,84.15674201373571
6,51,0,5,2,37.8254181848396
1,55,1,7,1,28.97440033005971
6,42,0,8,6,30.892073220097053
6,97,0,5,4,84.95735735411361
2,60,0,4,9,36.3774837920189
2,61,0,5,1,36.34609568072418
6,68,1,4,5,55.81693679678539
3,48,1,7,0,27.394536614495102
9,92,1,4,2,88.2222062078365
1,93,0,8,5,68.21791442936319
8,65,1,8,4,60.2330074899883
4,45,0,9,1,27.741691074379645
9,87,0,7,7,84.92192787047901
1,50,0,4,6,22.77796119358164
1,49,0,5,7,22.435660988615773
4,86,0,4,2,67.18741576850843
9,73,0,7,0,69.35479072177316
4,70,1,9,2,53.9636313098482
3,51,1,9,2,31.791386882922303
1,90,0,5,6,63.91226008697337
4,83,0,4,9,65.47762061079385
9,55,0,8,8,53.07463345968761
6,42,0,9,7,31.566063150802968
3,97,0,9,0,77.53474981596509
4,64,0,7,1,46.085816719103484
5,74,0,8,4,60.168032784060834
9,74,1,6,5,71.46826009134193
4,61,0,6,4,43.12814223812551
9,76,1,5,2,72.44425750360793
9,74,0,4,8,70.45337217137126
4,84,0,9,7,68.52478515069444
1,59,1,6,0,32.365570942040954
5,81,0,4,4,65.351289867683
4,43,0,6,7,25.40880918859073
8,97,1,6,3,91.5976084342596
3,55,1,5,2,33.9257735595291
2,43,1,7,8,20.980725800460867
3,77,1,6,1,56.57555354664277
8,54,0,4,4,46.49965175203027
1,76,0,7,3,50.07569572805101
7,55,0,7,3,45.909993973914645
6,86,0,9,5,75.9002361919901
5,46,1,7,9,32.80908821914769
8,73,1,4,7,67.00644410183972
2,40,0,8,1,16.45208323117685
5,71,0,8,0,56.35397652030216
2,97,0,4,4,73.02373649094605
9,44,1,9,7,42.81022934912014
4,69,0,7,2,51.358563861648285
6,55,0,8,3,43.52995559127286
3,41,0,5,8,20.222100065751015
6,80,1,5,5,68.49511189136697
5,50,1,8,3,36.209163443239994
1,79,0,7,4,53.31586259925222
2,68,1,7,9,46.579275656441474
5,54,1,6,8,40.265419373816094
7,95,0,9,6,88.10087572638395
5,51,1,8,8,38.181935899840916
4,64,1,9,4,48.24848342418911
1,71,1,8,1,45.71773596732846
7,57,1,8,6,49.622547483823745
6,46,0,4,7,33.21775636088967
9,84,0,7,4,81.29916807090615
4,45,1,4,8,27.29068937056791
7,53,0,6,6,43.96860962860844
1,43,0,7,7,17.30330710762521
6,55,0,8,6,44.103844983830335
3,90,1,4,5,69.58712423407917
4,58,1,7,1,40.61146628456071
9,43,0,7,4,39.63127250836272
1,90,0,4,6,63.42956662045328
2,80,1,4,1,55.796305171456076
2,88,0,4,8,64.64231112664322
3,49,0,4,1,26.530652435304468
8,54,1,5,4,47.60573559803833
7,43,1,4,1,32.50722939740917
9,50,0,9,3,47.519393926919626
9,50,0,6,5,46.45390645573098
9,47,0,8,9,45.1356088384991
3,90,1,8,6,71.70919456434535
3,83,0,8,0,62.82399445003991
6,83,1,4,7,71.4438817602339
2,89,0,9,0,66.54169688142889
3,53,1,8,1,33.149977223559965
8,41,1,9,1,35.750848307827944
2,81,0,9,2,58.7939687244262
3,75,1,9,4,56.56494306741694
3,59,0,4,2,36.8848502562082
4,98,0,5,1,79.67429439890421
9,45,1,6,8,42.569735549417466
8,87,1,8,4,82.5913904747677
5,75,0,7,5,60.892925917398365
4,84,0,4,6,65.92002135390817
1,81,1,4,9,55.4802351714526
6,74,1,8,1,63.08026562015319
2,67,0,5,5,43.20902235149823
7,67,0,9,3,59.07086253501631
1,50,1,8,5,25.140828974964144
6,75,0,7,7,64.13825069493188
7,41,1,4,2,30.665945590251418
6,59,0,5,9,47.294814519514695
8,41,0,9,1,35.127457928339986
4,50,1,6,9,33.52882344615288
1,71,0,7,8,45.95072737062119
6,94,0,6,5,82.58247687780417
3,61,1,8,7,42.42807709404925
8,56,0,7,4,49.98031242293413
8,75,0,8,9,70.72900078814737
1,91,1,9,7,67.67401093239931
4,53,0,7,1,34.90662522671379
3,97,1,4,2,76.12726579122423
3,48,0,6,9,28.010120946159468
5,51,1,7,1,36.36016718402005
6,95,1,6,7,84.60475032133559
6,43,0,7,1,30.46918756831962
4,96,1,8,9,81.24355662009546
7,64,1,9,0,56.07149311493142
5,44,1,9,2,30.402819631543515
3,46,1,7,4,26.12714219989482
5,78,1,8,3,64.66528724205014
4,98,1,4,9,81.34536302535867
9,81,1,9,5,80.03037144060474
2,58,1,6,1,34.40330911971687
7,82,1,6,9,74.63830333513582
7,42,0,8,3,33.18091567670145
9,57,0,4,4,52.411254008207514
6,59,0,8,2,47.4038196697742
3,68,0,6,6,47.762034267037826
2,94,0,7,5,71.61424294767679
8,62,1,8,3,56.992840618787106
6,70,0,5,7,58.091413083532736
6,60,0,7,3,48.12871280311172
4,41,0,4,9,22.79343491257862
6,43,0,8,6,31.908363355768834
6,96,1,6,4,85.0471510644499
8,46,0,6,0,38.569531742952826
1,58,0,4,6,30.908282278955973
4,83,1,7,7,67.16649846147044
4,40,0,5,4,21.303355922497794
7,58,1,4,1,47.75158143248604
8,84,0,7,3,78.24513975755846
4,53,0,6,7,35.571710545308655
7,83,1,5,5,74.40671414754419
2,78,1,8,2,55.8857952303787
7,96,1,8,2,88.4926769182803
2,83,1,6,0,59.619266047325816
2,40,0,9,2,17.126073161882765
4,71,0,9,7,55.31301338696115
5,47,1,8,7,33.925478892967924
3,57,1,7,2,36.92374076391287
5,84,1,4,7,69.59744004674383
9,68,0,9,3,65.81261636901186
8,71,1,8,7,66.90463769657651
7,87,1,9,7,80.78524148468338
8,97,1,5,7,91.88010082448281
8,49,0,9,8,44.59685426301508
5,73,1,9,3,60.066530030211275
4,56,1,9,9,41.07464465974392
8,67,1,5,9,61.77398968270072
7,77,0,9,8,70.19024621266334
