Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance
8,89,0,5,3,82.36120350287723
1,94,1,5,1,67.64432868821936
7,41,0,6,5,31.58183153636113
7,88,0,7,6,80.02145784364123
8,60,0,7,9,55.00195528655042
2,43,1,4,0,18.002273687413982
9,83,1,4,8,80.22337377190533
3,73,0,6,7,53.0347814095826
8,48,0,9,3,42.624081806414175
4,46,0,9,1,28.75798121005144
5,69,1,9,7,56.766555344267424
6,83,1,6,6,72.21797222908828
9,54,1,6,7,51.52505030627777
2,95,1,9,6,74.41060686006253
7,84,0,4,3,73.9343275088363
1,92,1,6,7,67.24222066851084
3,58,0,4,7,36.82504244146555
4,79,0,6,6,61.80395760858939
6,80,1,9,1,69.66069990070403
3,54,0,5,0,31.903500115997694
8,85,1,8,9,81.51529252435324
9,90,1,4,9,87.5287011857937
9,94,1,6,9,92.55924866152105
7,74,1,8,2,66.13429393350089
4,42,0,8,9,25.74049891433078
8,49,1,6,3,42.81568192201363
8,51,1,9,0,45.72245320036003
1,52,0,9,1,26.267526476596565
9,63,0,4,8,59.27418067898156
2,96,0,9,3,74.2296172236889
2,55,0,4,7,30.913440185288287
1,71,1,4,1,43.786962101248086
2,76,0,7,1,52.555834648841234
2,95,1,7,5,73.25392346283653
7,86,0,6,0,76.3584053206626
1,51,0,8,3,25.15113580277633
4,99,0,4,9,81.73826278154252
9,40,0,8,2,36.68250263949579
2,61,1,7,6,38.89135531418146
8,81,1,5,0,74.28038340443337
1,45,1,4,5,18.128604430524817
8,59,0,5,3,51.872499432723494
3,60,0,7,7,40.30570311236941
6,45,1,8,3,33.99044461404291
6,67,0,5,4,54.46865328395989
3,88,0,9,0,68.38813859491896
5,90,0,8,0,75.66348909806618
3,80,1,8,0,60.3985144225125
8,83,1,6,6,77.943435927412
6,58,1,9,3,47.68490984429629
5,71,0,5,5,55.862378441671005
4,84,0,8,8,68.23338814836018
9,88,0,6,7,85.45552453963072
7,87,1,4,7,78.37177415208293
3,62,0,5,2,40.41641412974368
2,71,1,4,2,46.84099041459579
2,53,1,6,8,30.660933690658688
6,60,0,6,3,47.64601933659163
2,40,1,5,6,16.58387553203366
8,94,0,9,1,88.99083511894489
8,91,0,6,9,86.02425602585586
3,50,0,5,8,29.36871128679713
7,75,1,4,1,65.0285137389065
7,93,1,6,3,84.66971604241056
1,65,0,4,5,37.831016764472686
6,47,1,8,4,36.21432134957231
3,58,0,8,1,37.60803752243097
4,69,0,5,7,51.349659249537204
1,97,1,6,4,71.74978195431231
5,67,0,9,9,54.49317762180751
4,92,0,4,8,74.43293536765415
7,57,0,9,3,48.907961178298414
5,85,0,6,1,69.80794795085288
1,55,0,5,4,27.95951241008904
6,57,1,6,7,45.985725165807516
7,94,0,4,0,83.52333947299672
9,56,0,5,7,52.4515467316133
6,89,1,8,4,78.89850704778755
5,70,0,8,2,55.72027931300202
1,56,0,4,9,29.449591400169865
6,97,1,8,1,86.4549387406044
1,84,0,6,8,58.67980566783438
6,47,0,9,5,36.26492090079028
6,77,1,4,2,64.38965862527402
6,62,1,8,5,51.649969848835006
8,71,0,9,1,65.61616199849371
5,88,0,6,6,73.81330067879739
3,78,0,8,2,58.125136700052614
6,84,1,8,4,73.8170563694286
1,42,0,8,9,17.15230336684516
1,52,0,7,6,26.258621864485505
8,85,1,6,1,79.01953387782646
8,45,0,5,6,38.21832692587589
1,86,1,5,4,60.08789699540251
4,92,1,4,7,74.86502928295627
8,46,0,6,0,38.569531742952826
4,69,1,5,1,50.825270843910225
2,60,1,5,9,37.48356763802695
2,44,0,4,1,18.586469907783645
7,90,0,4,8,80.98855064379617
2,69,1,5,7,46.247585930701426
5,75,0,9,3,61.475719922066894
5,94,0,8,3,80.30253903331084
7,52,1,8,6,44.5410968054648
5,53,0,9,5,39.49992986565915
6,76,1,9,9,67.12591107150348
8,52,0,6,2,45.04986548535522
9,97,1,9,3,95.90842068298176
4,83,0,4,1,63.94724889730724
6,46,1,4,5,33.45855381200598
8,87,1,4,5,80.85191307287315
8,46,1,8,7,41.497384304781754
6,89,1,6,5,78.1244165789332
6,59,1,7,4,47.92710951111372
3,77,0,7,3,56.817449562046555
9,79,1,8,6,77.70639416692691
7,71,0,5,5,61.587842139994756
1,78,0,9,9,54.22144171754973
4,61,1,4,0,42.02095982782998
7,90,1,7,2,81.91224263772946
9,41,1,5,2,36.87410275509527
7,92,0,4,7,82.82983445095394
9,82,0,5,8,79.06638672326568
3,62,0,4,6,40.69890651996689
7,93,0,9,0,84.9205166699254
9,53,0,6,7,49.885369791118016
6,75,0,4,2,61.73368797444248
2,89,0,4,7,65.46730479812919
4,81,1,5,4,63.59464186452919
2,67,0,9,6,45.331092681764424
4,55,1,5,8,37.936284193805925
5,54,0,8,6,40.224822998996665
3,79,1,9,2,60.24751068173246
7,89,0,4,6,79.58966757975273
4,70,1,9,1,53.77233484566238
6,42,1,6,8,30.932669594916483
4,87,1,9,2,71.24056361626864
9,72,1,5,2,68.37909696092078
6,65,0,8,1,53.31026401961912
2,55,1,6,3,31.737031641073138
4,55,1,5,5,37.36239480124845
7,59,0,9,4,51.131837913827816
4,93,0,6,5,75.84072304380865
2,40,1,4,8,16.483774993885213
8,81,0,4,3,73.74818895098281
7,43,0,4,2,32.07513548210704
5,54,0,8,8,40.607415927368315
8,90,1,7,7,85.73145680782045
7,47,0,8,1,37.87977342668875
4,99,0,6,8,82.51235325039687
1,66,0,8,2,40.20419137366736
1,70,1,8,9,46.231817545143265
2,69,0,5,4,45.05030615865599
2,54,0,8,8,32.019220379882704
8,40,0,9,8,35.45024304196897
1,92,1,6,7,67.24222066851084
6,55,1,4,4,42.41386856886627
6,77,1,8,4,66.70302541972606
9,49,0,9,3,46.50310379124783
2,76,1,5,6,53.170320416218125
9,51,1,4,7,47.510792966222205
2,59,0,6,5,35.561394732644
8,88,0,5,7,82.11009922394874
7,91,0,5,1,81.14845899668728
1,83,1,7,6,58.38700644979898
3,41,1,4,1,19.023721729418106
6,56,0,4,9,43.763250645979234
2,64,0,4,0,38.72097615703364
8,75,0,4,9,68.79822692206702
6,70,0,4,9,57.9913125453843
4,51,0,5,9,33.439029735816625
1,62,0,5,5,35.264839823977404
3,78,0,4,2,56.19436283397224
6,54,1,5,5,42.071568363900404
2,76,0,9,5,54.286407438624714
5,97,1,7,5,83.87469928166573
4,44,1,6,9,27.431082632122134
7,78,0,8,5,70.14995348925757
3,59,1,8,9,40.77808975107731
1,49,1,4,5,22.193764973211984
8,63,1,4,8,57.03483920930764
9,56,1,8,3,53.75783165391824
6,84,0,9,5,73.86765592064654
9,63,1,5,9,60.57156098917543
9,82,0,7,6,79.64918072793424
4,60,1,8,4,43.700629414981854
7,54,1,7,7,46.28228007447411
6,60,1,6,2,48.07811325189376
5,41,1,5,7,26.379657679376898
3,43,0,6,8,22.73737380361468
3,99,1,6,8,80.27301178072295
5,99,1,8,9,87.15515887627271
4,80,0,9,0,63.120549358706505
7,84,0,6,3,74.89971444187648
4,57,1,8,1,40.07786961540901
6,64,0,7,1,51.811280417427234
6,93,1,5,7,82.0894765834719
4,87,0,8,8,71.28225855537556
6,93,1,5,9,82.47206951184356
7,73,0,8,3,64.68590988252697
8,56,0,7,0,49.215126566190825
3,63,1,6,5,43.112677503981
6,42,1,8,5,31.324167135399186
4,54,1,9,7,38.659471460028676
1,89,1,8,5,64.77614426616401
4,78,1,9,2,62.09395239522254
8,76,1,5,4,69.96411858281772
7,91,0,9,2,83.27052932695346
9,43,1,4,6,39.189175416662046
9,70,0,4,7,66.19691516449828
9,72,1,7,5,69.91837328651846
6,78,1,5,6,66.65382808420921
4,48,1,4,3,29.38307745665417
1,67,1,4,6,40.678283879490046
6,70,0,7,1,57.90902123145798
7,92,0,9,7,85.24330178355439
7,62,1,4,9,53.34711368865981
6,55,1,6,4,43.379255501906464
1,87,1,7,5,62.26087052830032
4,67,1,6,1,49.27538403908674
8,80,1,9,7,76.53394238414273
3,99,0,5,1,77.82785268541411
6,52,0,6,4,39.70699471540312
6,84,1,4,7,72.46017189590569
4,92,0,8,8,76.36370923373451
1,95,0,6,9,70.0502936244099
5,70,1,8,0,55.96107676411834
4,74,1,4,9,56.954399769235685
1,69,1,7,2,43.39375869365062
8,92,1,4,5,85.93336375123212
2,89,0,8,1,66.25029987909463
9,87,0,5,9,84.33913386581045
2,82,1,6,6,59.750754696768986
3,49,0,4,7,27.67843122041942
4,80,0,5,0,61.18977549262612
5,51,0,7,1,35.73677680453208
2,60,1,9,1,37.88396979062072
2,88,0,8,8,66.57308499272361
6,75,0,8,9,65.00353708982362
5,72,0,7,3,57.46146258201134
5,98,1,6,2,83.83440655825996
7,62,1,8,4,54.321405233811056
9,82,0,8,8,80.51446712282598
5,41,1,4,8,26.088260677042626
6,99,1,5,6,87.99592093331682
3,78,1,5,5,57.874336072537766
1,76,0,9,7,51.80626851783449
6,87,1,4,2,74.55255998199195
7,40,0,6,1,29.800355543946026
9,57,1,8,3,54.77412178959002
5,97,0,9,4,84.02539937103211
5,59,1,9,0,45.26457873824874
3,73,0,8,6,53.80887187843695
3,81,0,6,2,60.20862017402781
4,63,0,9,3,46.41750644484352
5,94,1,4,0,78.42126615416095
7,75,1,8,4,67.53317699754433
3,46,0,4,9,25.0121537417757
9,49,0,7,5,45.9203097865793
7,40,1,8,6,32.345615177403296
2,89,1,5,5,66.1907957157656
9,84,0,9,3,82.0732585397605
4,91,1,8,9,76.16210594173651
7,87,1,7,9,80.20244748001485
9,92,1,9,5,91.20956293299446
9,71,0,7,5,68.27869277135869
4,60,1,7,8,43.983121805205066
4,80,0,7,8,63.68553413915293
4,81,0,8,1,63.845442492044036
2,40,1,5,9,17.157764924591135
2,83,1,8,4,61.349838837109296
2,94,0,6,0,70.17506716022757
2,86,1,6,2,63.05072938271284
7,97,0,7,7,89.35936552887316
3,70,1,7,1,49.944216063460324
7,74,1,9,4,66.99958032839263
7,96,0,9,6,89.11716586205574
6,89,0,5,5,77.01833273292513
8,44,0,8,2,37.88493133302108
7,89,1,5,7,80.88704788994661
8,75,1,8,2,70.01331591833457
7,66,0,4,5,56.023697995115704
1,54,0,7,7,28.482498600014914
7,44,0,5,2,33.57411908429892
3,91,0,7,7,71.81069731819494
7,50,1,5,0,39.912657349445986
7,45,0,7,5,36.12968554556837
3,86,1,9,0,66.97894870306334
2,98,0,8,8,76.7359863494415
6,66,0,9,8,56.148322871111766
1,90,0,7,7,65.0689434841994
6,69,0,5,5,56.692530019489304
1,74,0,4,0,46.021145664589675
2,81,0,9,4,59.17656165279785
9,76,1,6,5,73.50084036268552
9,71,1,5,0,66.98021389687733
6,74,1,8,6,64.03674794108233
3,71,0,4,5,49.65422127682718
8,62,0,4,3,54.438676373218776
2,72,1,9,8,51.418526667982995
1,64,1,8,0,38.412408553440095
8,63,1,8,3,58.00913075445889
4,78,0,4,6,59.82228053987742
9,85,1,5,0,81.20827579628241
1,52,0,5,8,25.67582785981697
9,62,0,9,1,59.33228262660946
3,75,0,6,9,55.44995460929784
6,55,0,4,6,42.17307111774996
3,55,1,8,5,35.94774335164684
3,81,0,8,8,62.32178589218294
2,94,1,6,8,72.32882925320212
8,95,0,7,6,89.99822064250563
7,50,0,6,8,41.302332149964705
9,51,0,7,1,47.18770420117958
6,67,1,5,0,54.32685780670456
4,40,0,6,2,21.403456460646233
4,95,0,9,8,79.89527310726999
8,82,0,9,5,77.5605393476267
9,63,1,9,6,61.92844546269833
1,86,0,6,9,60.90368240336378
7,64,1,6,9,56.34508089304358
5,99,0,4,7,84.21840170233273
8,68,0,5,1,60.63651772539796
4,56,0,6,9,39.00317388069566
7,99,0,6,6,90.71795586951083
8,83,0,4,4,75.9720656865122
7,99,1,4,3,89.80206992340112
9,75,1,7,9,73.73242955027712
7,91,1,4,9,82.81952762314174
6,90,0,6,3,78.13472340674537
3,42,0,9,4,22.403978210759874
6,52,0,4,4,38.74160778236294
3,40,1,7,3,19.838104921678244
8,87,0,7,6,81.8678995571313
9,89,1,9,3,87.77809959760742
7,93,1,6,4,84.86101250659638
6,70,0,8,1,58.39171469797807
8,48,0,9,4,42.8153782706
3,69,1,6,7,49.593011246383405
3,98,0,7,2,77.96824594696835
2,97,1,5,9,75.08630265788321
9,76,0,5,9,73.15994237342076
7,55,1,4,5,45.46789688221397
1,76,1,7,3,50.69908610753897
3,63,1,9,9,45.32594376028457
6,48,1,4,0,34.534651762420445
3,62,0,7,0,40.99920813441221
8,74,0,7,7,68.84742425758384
6,46,0,6,2,33.226660973000726
8,69,1,4,5,62.55869063078092
9,74,1,8,4,72.24235056019629
4,96,0,7,9,80.13747277408743
8,72,1,7,8,67.62953082991405
6,92,1,5,3,80.30800059105681
3,67,1,5,3,46.31255165177641
9,42,1,7,1,38.66448335962142
4,57,1,4,1,38.147095749328635
2,92,1,5,3,68.85707319440931
2,66,0,7,4,42.9668226846808
7,40,0,7,6,31.23953133139525
7,45,0,9,7,37.477665406980215
9,50,1,6,2,46.50340744266148
6,73,1,4,8,61.472276867701815
8,78,0,8,1,72.24749948167616
8,60,0,5,2,52.69749310420945
1,95,0,8,4,70.05919823652096
1,52,1,6,3,25.82542938489589
2,77,1,8,5,55.44339448726438
1,91,1,6,3,65.46074467609574
7,40,0,8,2,30.957038941172037
5,78,1,6,6,64.27378970156744
5,71,1,5,0,55.52928650022985
9,88,0,8,8,86.61220793685672
6,43,0,4,5,29.786293025502637
1,48,0,9,5,22.967551790652706
8,45,0,9,0,39.00132200684131
7,93,1,4,6,84.27821850192785
8,74,0,5,5,67.49944439617201
6,57,0,8,8,46.51901818354556
1,99,0,6,1,72.58508245361048
7,54,0,6,7,45.17619622846606
2,56,1,5,3,32.27062831022484
7,82,0,4,4,72.09304370167854
2,54,0,8,0,30.488848666396102
2,58,0,8,4,35.31919506582657
4,65,0,5,2,46.328016385920925
2,61,0,9,0,38.08557308261873
9,62,0,6,7,59.03198101216413
3,52,1,4,7,31.350692006922763
4,67,1,7,1,49.75807750560683
6,96,0,6,6,84.80635361333358
8,76,0,9,4,71.27150206941013
6,83,1,6,7,72.4092686932741
1,72,0,6,4,45.71913818302959
6,83,1,7,1,71.74418337467924
7,84,1,7,6,76.57968768044202
4,75,1,8,9,59.90146377098785
9,58,1,4,2,53.66834159499562
7,72,1,9,4,64.96700005704906
1,83,0,4,5,56.124239206564916
7,86,0,5,7,77.21478710344326
9,50,0,9,9,48.66717271203458
8,81,0,6,2,74.52227941983716
6,41,1,7,8,30.39907292576479
3,65,1,6,6,45.33655423951041
7,56,0,4,0,44.90431431746867
3,56,0,9,3,36.44074364597913
2,69,1,9,1,47.03058101166685
3,79,0,6,0,57.79344697431258
4,63,1,5,9,46.25790174336607
6,43,0,8,9,32.48225274832631
5,77,0,9,1,63.12570726503882
5,68,1,8,9,55.65016467044719
1,91,0,6,2,64.64605783242197
4,45,0,9,9,29.272062787866247
7,85,0,6,7,76.68119043429158
2,52,1,4,5,28.10536722938923
6,70,0,7,4,58.48291062401545
2,87,1,7,3,64.74100944909054
1,94,1,6,3,68.50961508311113
7,52,0,8,5,43.726409961791
9,46,0,8,5,43.354132846084006
2,78,0,8,4,55.64499777926239
1,78,0,7,8,53.064758320323726
6,97,1,5,4,85.58074773360158
3,81,0,6,6,60.97380603077111
2,44,1,5,1,19.6925537537917
7,40,1,8,9,32.91950456996077
1,77,0,6,5,50.991885325574366
2,54,1,4,7,30.520540429104464
7,69,0,6,1,59.27276947842798
5,71,0,5,8,56.43626783422848
8,53,0,5,2,45.583462154506925
5,67,1,6,1,52.13811588824861
5,63,0,5,5,47.73205735629667
2,68,1,9,6,46.97077319692418
4,73,0,7,9,56.762799653636215
2,69,0,8,3,46.30709009403045
1,55,1,7,4,29.548289722617184
4,42,0,4,9,23.809725048250407
8,97,0,9,7,93.18748431107522
9,83,1,7,3,80.7149718505365
5,64,0,7,3,49.33114149663701
1,80,0,6,3,53.65816280421809
1,83,0,5,3,56.224339744713355
3,43,1,6,1,22.02168893380187
1,46,1,5,0,18.671105711787582
7,85,1,8,0,76.93089249751895
8,48,0,8,2,41.950091875708246
6,59,0,8,0,47.02122674140255
4,40,1,8,5,23.56612316573186
8,93,1,5,1,86.66716149668068
1,66,0,8,2,40.20419137366736
9,60,1,8,1,57.44039926823374
6,63,1,9,3,52.76636052265524
7,74,1,5,7,65.64269585486974
7,60,0,5,8,50.98254004016254
1,99,1,9,3,75.03914616103035
9,52,1,7,7,49.97516350145428
1,46,0,8,1,19.687092196045725
2,63,1,7,6,40.92393558552504
5,82,0,5,2,66.46768054150323
2,52,0,6,1,27.682177926198158
7,78,0,5,0,67.74539076876817
3,91,1,6,7,71.9513942311628
7,61,1,8,0,52.53992924139596
6,51,1,9,3,40.570878894593754
3,97,0,7,1,76.76065934711073
7,83,1,5,9,75.1719000042875
3,98,1,7,4,78.97422925482795
6,66,1,4,9,54.5495423821851
7,62,1,8,0,53.556219377067755
3,69,0,6,2,48.01313854596632
7,74,0,8,1,65.31960708982712
7,64,1,4,8,55.18839749581756
7,71,0,4,1,60.339962816731365
9,63,0,7,9,60.913557542727666
7,75,1,6,1,65.99390067194668
2,81,1,4,9,58.34296702061447
6,70,0,9,2,59.06570462868398
2,71,0,6,7,48.13946928907715
3,59,1,6,3,38.66492403292218
8,98,1,8,2,93.38798903878575
4,79,0,8,5,62.578048077443746
6,57,1,6,5,45.603132237435865
2,85,1,9,5,64.05640903915881
7,74,0,9,8,67.14137580564798
7,42,0,6,3,32.21552874366126
7,43,1,9,6,35.87717905093877
1,44,0,4,8,17.062813307922546
6,68,0,9,7,57.98960667826953
6,41,0,8,5,29.684486620239433
8,66,0,7,2,59.760620851280386
8,72,0,4,6,65.17546712249415
8,60,0,5,3,52.888789568395275
9,70,0,9,3,67.84519664035543
8,92,0,7,5,86.75805377130445
4,88,1,4,6,70.6085722760833
2,64,0,6,3,40.26025248263131
2,44,1,4,0,19.018563823085778
2,59,1,6,2,35.61089571957448
1,68,0,7,8,42.901856963605816
2,48,1,6,2,24.43170422718478
4,67,0,7,8,50.473762375419646
2,66,0,4,5,41.71003874930634
8,47,1,8,6,42.32237797626771
7,67,0,8,3,58.58816906849622
8,87,0,5,3,80.32862323153364
5,69,0,7,6,54.98648156755345
6,61,1,6,1,48.90310692337973
2,59,0,8,3,36.144188737312525
5,42,0,6,2,26.29876858115169
6,44,0,5,1,30.520090770951235
7,65,0,8,3,56.555588797152645
8,96,1,8,5,91.92929815999966
7,52,1,6,9,44.14959926498208
5,54,0,4,9,38.86793852547377
6,65,0,4,0,51.18819368935292
4,87,1,8,9,72.09694539904933
5,48,0,5,3,32.10511239284818
8,82,0,8,5,77.07784588110661
8,45,1,9,9,41.3463805640017
3,42,0,8,9,22.877767065168904
5,53,0,7,0,37.57806061168984
8,63,0,5,8,56.89414229633977
3,83,1,9,1,64.12137476023378
9,54,1,7,3,51.24255791605456
6,76,1,4,3,63.564664953788046
6,83,1,6,9,72.79186162164575
2,42,1,6,8,19.481742198268982
4,73,0,7,4,55.80631733270709
3,92,0,8,0,71.97060567108605
9,78,1,6,7,75.91601356240076
2,82,0,9,2,59.810258860097996
2,85,1,4,7,62.02553463492999
9,71,0,4,6,67.02190883598425
4,82,0,6,6,64.85282801560479
4,87,0,5,2,68.68639937070031
2,96,0,8,2,73.55562729298299
1,86,1,5,0,59.32271113865921
8,79,1,8,6,74.84366231776502
6,42,0,4,9,29.535188746574157
1,85,1,7,8,60.80217964951422
9,50,0,5,8,46.545102381768366
8,61,0,6,9,55.535551955702125
8,61,1,9,3,56.4592439496354
2,57,1,7,5,34.63489830730847
9,95,1,4,5,91.84496600740937
8,84,0,4,6,77.37094875055564
7,90,1,8,9,83.73401135355033
4,48,1,7,8,31.78764017714358
5,62,0,5,9,47.48095307736819
2,63,1,6,9,41.01513151156242
3,79,1,4,9,59.17311859843277
7,46,0,9,8,38.685252006837835
9,56,1,5,9,53.45753003947291
5,94,0,5,9,80.00223741886549
2,41,0,6,5,17.268172290551753
5,74,1,4,2,58.478056369096784
7,67,0,5,8,58.096570989865064
9,58,1,7,2,55.1164219945559
7,77,0,7,6,68.84226635125151
1,94,1,8,4,69.66629848033713
5,74,1,7,1,59.73484030447124
9,57,0,7,1,53.28544501521032
4,50,1,9,3,33.82912506059821
2,49,1,6,0,25.06540143448492
1,56,1,8,9,32.0037556457382
1,65,0,8,9,40.52697648729636
1,70,1,4,0,42.579375501390466
4,71,1,5,1,52.8578511152538
6,60,1,9,1,49.334897187268204
1,99,1,4,3,72.6256788284299
7,57,0,8,9,49.57304649689326
6,54,0,9,7,43.76154477886447
8,40,0,7,7,34.29355964474295
5,90,0,5,5,75.17189101943504
6,81,0,4,7,68.78791110940236
7,84,0,7,0,74.8085185158391
7,85,0,9,5,77.7466779054802
1,50,1,4,2,22.636165716326296
3,63,0,4,2,40.95001079889537
6,91,1,9,1,80.83989139309375
1,73,1,9,1,48.233009705192124
7,43,1,4,3,32.88982232578082
5,49,1,5,0,33.170903515450455
6,41,1,7,8,30.39907292576479
4,77,1,6,5,60.20347125254795
6,67,0,6,7,55.52523614303747
4,40,0,9,4,23.234129788578166
4,48,0,7,7,30.972953333469796
3,44,0,6,9,23.9449604034723
8,81,1,5,1,74.47167986861919
3,97,1,7,1,77.38404972659868
2,60,0,6,6,36.7689813325016
8,47,0,6,7,40.924897127925384
3,56,0,4,5,34.40986924175031
1,88,1,7,4,63.08586419978629
5,79,0,9,8,66.49736278568318
1,46,0,8,5,20.452278052789026
