Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance
7,46,0,7,8,37.71986507379764
6,54,0,7,2,41.83967552489515
7,46,0,5,0,35.22410642727086
4,86,0,8,4,69.50078256296047
6,61,0,6,0,48.08842007970595
3,89,0,9,3,69.97831812314823
6,55,1,7,0,43.09676311168325
8,77,1,7,9,72.90227797245882
9,77,0,4,4,72.73705672164334
7,80,0,8,0,71.22605143967203
2,98,1,6,7,76.20269333170347
2,43,1,7,8,20.980725800460867
2,61,0,8,7,38.94195486539942
2,97,1,7,9,76.05168959092342
6,76,0,9,9,66.50252069201551
4,61,1,8,0,43.95173369391035
3,52,0,6,7,31.692688560474984
5,76,1,8,5,63.01529989907821
6,76,1,4,0,62.99077556123057
4,84,0,8,6,67.85079521998853
4,79,0,5,2,60.556078285326
5,84,0,9,2,70.43103467892718
8,92,0,5,7,86.17525976663589
9,79,1,6,9,77.31489662644421
4,94,0,5,9,77.13950556970363
4,48,0,4,6,29.33357646972368
1,71,1,6,7,45.90012781940323
3,90,1,9,9,72.76577742342292
1,91,1,5,6,65.55194060213313
9,88,1,6,2,85.12243259818953
4,69,1,8,6,53.229833564399634
2,97,0,7,0,73.70663103376302
4,42,1,9,2,25.507507511038064
6,90,1,5,0,77.70153092715574
7,97,0,9,9,90.70734539028498
9,65,0,8,8,63.23753481640552
5,69,0,5,4,53.638501706141604
8,96,0,7,0,89.86673199306247
3,57,1,5,7,36.9148361518018
8,95,0,9,2,90.1984217188025
5,42,1,7,3,27.59614889134557
3,79,1,5,5,58.89062620820956
9,68,0,5,2,63.69054603874566
9,90,0,8,2,87.49700942308533
7,64,1,7,0,55.10610618189124
6,53,1,6,9,42.303157551492
2,77,1,6,7,54.86060048259585
9,47,1,8,7,45.37640628961541
1,75,0,5,3,48.094018659339035
4,55,1,6,3,37.46249533939689
1,53,1,6,1,26.459126592196036
2,64,0,7,1,40.36035302077975
7,43,0,4,4,32.45772841047869
1,96,0,8,3,70.88419190800693
2,60,1,5,4,36.52708531709782
2,83,1,9,7,62.40642169618686
5,64,0,8,8,50.770317284086225
7,49,1,4,5,39.37015606818323
8,91,0,8,4,86.03316063796692
1,68,0,4,4,40.68859070730223
7,49,1,8,9,42.0661157910069
2,88,1,5,6,65.36580204427963
3,61,1,6,3,40.69750430426577
7,65,1,6,7,56.978778100343725
9,48,0,5,3,43.55603978949568
4,70,0,5,4,51.792059992651524
2,63,1,5,8,40.341141580856494
6,48,0,7,4,36.12452763923606
6,62,1,4,8,50.293085375312124
5,75,1,9,6,62.67299969411234
6,93,1,5,5,81.70688365510026
8,67,0,7,9,62.11598623625296
8,96,0,8,3,90.92331485214004
5,81,0,7,9,67.75585258817242
7,81,1,9,6,74.49620420646681
6,56,1,7,0,44.11305324735505
6,63,0,9,9,53.29074892828222
5,54,1,6,2,39.11764058870114
9,83,0,7,3,80.09158147104853
6,59,1,6,5,47.63571250877944
9,43,0,7,7,40.205161900920196
9,44,1,4,4,39.82287262396219
9,92,1,9,4,91.01826646880863
3,47,0,7,3,26.328745491892818
1,61,1,7,6,36.028623465019585
8,81,1,9,4,76.97634312725705
5,61,0,4,7,45.599376546804656
7,49,0,9,0,40.203750700366605
6,54,0,4,7,41.34807744626399
6,47,1,8,4,36.21432134957231
5,70,0,7,8,56.38536463159688
7,61,0,8,5,52.87302118283713
4,47,0,4,8,28.699879262423536
7,43,0,8,2,34.00590934818741
8,69,0,6,0,61.94420486340403
1,57,0,6,3,30.283489683766895
1,92,1,4,6,66.08553727128484
1,68,0,8,1,42.04547518082513
6,83,0,5,0,69.96410959796523
8,46,1,8,8,41.68868076896758
3,90,0,5,9,70.21161317785459
8,95,0,9,4,90.58101464717416
4,63,0,4,8,44.9605214331722
2,58,0,9,7,36.375777924904135
9,98,1,7,4,96.1506203497992
2,89,0,6,9,66.81528465954105
7,95,1,6,5,87.0848892421258
7,67,1,7,6,59.302755374021565
1,80,1,5,4,53.990156181371766
5,93,0,4,2,77.16417856737283
8,73,0,5,4,66.29185779631439
1,49,0,7,9,23.78364085002761
5,80,0,8,9,67.22225591902071
6,65,0,7,7,53.97534933821398
8,69,1,9,4,64.78086149919557
5,59,1,9,0,45.26457873824874
4,47,1,9,8,31.736736974511963
4,99,1,6,1,81.79666838058407
5,54,1,6,6,39.882826445444444
7,44,0,6,6,34.82199840756231
6,74,0,6,9,63.02186002111166
5,96,0,4,1,80.02175251020239
9,78,0,9,3,75.97551772572976
3,73,1,4,6,52.50148839184454
4,99,0,9,5,83.38654425739966
7,54,1,8,6,46.57367707680837
1,95,1,6,6,70.0997946113404
9,40,0,9,3,37.3564925702017
1,67,0,9,4,42.0857679042309
9,40,1,5,3,36.0491090836093
9,90,0,7,3,87.20561242075107
9,80,0,7,8,77.9991933849623
7,51,0,4,0,39.82286363910972
6,44,1,8,0,32.40026508581365
2,53,0,6,5,29.463653918613254
9,87,1,8,5,85.64541878811539
8,75,1,6,1,68.85663252110857
2,54,1,8,1,31.303535510069885
6,58,1,9,8,48.64139216522542
1,44,0,5,5,16.971617381885167
2,82,0,9,2,59.810258860097996
3,78,0,9,3,58.79912663075853
9,44,0,9,9,42.569431898003835
9,91,0,7,0,87.64801316386539
3,75,0,7,4,54.976165754888804
3,57,1,5,6,36.723539687615975
9,68,0,8,2,65.13862643830595
5,44,1,5,3,28.66334222964897
7,64,1,6,8,56.153784428857755
9,49,1,8,9,47.79157948933065
7,63,0,9,6,55.57959138488662
2,89,1,4,3,65.32550932087386
5,60,0,9,0,45.657478494432546
6,64,0,5,5,51.61107934113034
2,86,0,6,5,63.001228395782356
9,83,1,6,5,80.61487131238806
8,89,1,8,2,84.24137781773965
8,62,1,6,1,55.64486075737526
3,52,0,7,4,31.601492634437598
7,70,1,4,4,60.520952453105004
1,80,0,9,0,54.53235381122088
5,95,0,8,8,82.27531148991176
5,89,0,6,0,73.68181202935423
1,77,1,7,4,51.90667270739659
7,61,0,8,0,51.916538861908
1,54,0,9,6,29.256589068869275
1,42,1,8,9,17.77569374633312
6,93,1,8,1,82.38977819791722
6,45,0,8,2,33.175757770369124
6,65,1,5,4,53.05946339210427
3,40,0,8,8,20.653890329639495
6,58,0,7,4,46.28742899595397
3,46,0,7,7,26.07764121296433
8,59,0,8,7,54.08576568902708
5,69,1,6,3,54.553289087963854
7,70,0,9,4,62.31102940621751
9,57,0,4,1,51.83736461565004
4,80,1,5,1,62.004462336299916
3,40,1,7,9,20.985883706793196
3,98,0,6,5,78.05944187300574
3,61,1,8,6,42.236780629863425
7,55,0,4,3,44.46191357435435
9,41,0,6,9,38.07248109142818
1,94,1,9,9,71.10547426778635
2,65,1,9,5,43.73060632572298
8,44,0,7,8,38.55001665161594
3,73,0,8,1,52.85238955750783
8,89,1,6,0,82.89339795632782
6,64,1,8,8,54.25643951273607
9,87,1,7,2,84.58883592903783
5,93,1,4,9,79.12664419616158
5,69,1,8,5,55.901268949375684
8,90,1,4,1,83.13559762314523
7,90,1,6,8,82.57732795632432
2,69,1,5,2,45.2911036097723
5,50,0,7,3,35.10307959723193
5,53,0,7,9,39.29972878936227
2,55,0,9,1,32.17912873277381
8,89,1,4,6,83.07578980840256
3,43,1,6,5,22.78687479054517
9,93,0,8,9,91.8849550794015
8,53,1,8,0,47.272340005183516
2,44,0,5,0,18.87786691011791
5,70,0,5,6,55.037384770185035
2,94,0,9,5,72.57962988071696
1,49,0,6,8,23.109650919321687
1,66,1,5,9,40.718576602895816
3,55,0,9,0,34.85056411774986
5,69,0,9,9,56.5257578931511
9,60,0,8,8,58.15608413804656
3,84,0,9,0,64.3229780522318
5,98,1,6,5,84.40829595081743
5,93,0,7,5,79.1861483594906
8,93,0,4,6,86.51755997160177
8,69,0,7,0,62.42689832992412
8,65,0,8,7,60.18350650305782
2,68,0,6,4,44.5167094895043
7,64,1,8,6,56.73657843352628
9,65,0,7,8,62.75484134988543
2,76,0,6,1,52.073141182321145
2,73,0,7,8,50.84603949112664
9,42,0,5,9,38.60607776057987
4,97,1,9,3,81.5947614371724
3,93,1,9,1,74.2842761169517
5,44,1,7,5,30.011322091060805
2,88,1,8,5,66.62258597965408
9,47,1,4,2,42.48915010260591
3,80,0,8,8,61.30549575651114
2,52,1,8,2,29.462251702912127
9,95,0,5,6,91.89556555862731
4,58,0,6,0,39.314085974366826
3,67,1,5,1,45.92995872340476
1,71,1,6,0,44.561052570102454
2,93,0,8,4,70.88934981433925
4,42,1,7,2,24.54212057799787
9,71,1,8,9,70.14996247411005
8,47,0,6,2,39.96841480699626
4,53,0,6,8,35.76300700949448
9,95,0,6,0,91.23048024003248
3,68,0,9,0,48.06233588148314
7,81,0,6,8,72.80732635579025
5,97,0,6,4,82.57731897147184
6,57,1,8,6,46.759815634661884
2,42,0,8,8,19.823738751821203
2,77,0,5,7,53.75451663658779
4,48,0,6,8,30.681556331135518
6,79,1,4,2,66.42223889661761
5,82,1,4,7,67.56485977540024
4,47,1,7,0,29.240978327985182
6,88,1,7,6,77.78211637396731
7,68,0,6,9,59.78685105624279
2,40,0,5,1,15.004002831616567
5,60,0,8,4,45.93997088465576
2,48,1,6,7,25.388186548113907
7,95,0,7,2,86.37030293660047
9,81,0,6,8,78.532790054114
5,61,1,6,1,46.04037507421787
7,48,1,6,3,38.936659937179975
9,47,1,4,0,42.10655717423426
9,81,1,7,9,79.83017036430786
2,75,1,8,2,52.836924823363326
8,83,1,4,0,75.83027020925687
3,76,1,7,4,56.61584627004854
1,69,0,8,5,43.826951173240225
6,64,0,6,3,51.711179879278795
2,80,0,9,2,57.777678588754405
7,48,0,8,9,40.42643527584715
1,41,0,7,3,14.505540979538331
6,43,0,5,5,30.26898649202274
6,53,1,4,4,40.381288297522694
8,52,0,4,1,43.8931820881292
8,63,0,9,0,57.29454444893354
6,71,0,9,8,61.22977354947073
1,96,0,8,0,70.31030251544945
8,92,0,5,5,85.79266683826424
5,70,0,5,3,54.46349537762756
3,51,0,5,7,30.1937049582831
2,64,1,6,9,42.03142164723422
6,86,1,4,2,73.53626984632015
4,90,1,8,3,73.99803702094977
1,47,1,9,3,22.19205910609722
8,82,1,9,6,78.3752261913005
2,45,1,6,3,21.574130284355228
7,82,1,9,7,75.70379080632443
4,92,0,4,8,74.43293536765415
9,77,0,7,0,73.41995126446031
6,76,0,6,4,64.09795797152611
3,41,1,6,1,19.989108662458293
3,74,0,9,5,55.11655901644301
7,85,1,7,5,77.40468135192799
7,92,1,8,0,84.04492344722149
3,87,0,9,5,68.32833078017629
9,46,1,4,4,41.85545289530578
8,61,0,4,6,53.996275630104456
4,71,1,8,9,55.836303228300686
3,98,1,8,3,79.26562625716221
5,66,0,5,3,50.39833483494039
6,99,1,8,5,89.2527048686913
3,83,0,5,5,62.332396371408755
5,90,1,5,9,76.56046725566631
2,81,1,5,9,58.82566048713456
2,48,0,9,9,26.595469496557875
9,73,0,7,0,69.35479072177316
1,48,1,6,9,22.908047627323683
2,54,0,5,7,30.379843516136596
5,47,0,8,4,32.728199120922476
6,97,0,7,0,85.15755843041052
8,58,0,9,6,53.36087255568955
1,81,0,5,2,54.00046300918395
8,47,0,7,7,41.40759059444549
8,57,1,6,0,50.37211361483049
9,74,0,9,9,73.05813596815756
7,67,0,9,9,60.21864132013126
5,85,1,6,1,70.43133833034085
4,86,0,6,9,69.49187795084941
8,93,0,5,8,87.38284636649351
1,90,0,7,5,64.68635055582774
1,64,0,8,5,38.74550049488126
5,96,1,5,7,82.2756151413254
5,42,1,6,3,27.113455424825474
9,89,1,5,3,85.84732573152706
4,99,0,4,9,81.73826278154252
3,74,1,9,6,55.931245860116796
4,58,1,4,5,39.92857174174373
7,90,1,7,5,82.48613203028694
8,82,0,8,3,76.69525295273496
1,85,0,9,6,60.76158327469479
7,47,0,5,3,36.81428595550013
9,46,1,8,3,43.59493029720033
7,40,1,6,4,30.997635315991467
9,64,0,9,7,62.51264168306799
1,72,1,4,1,44.80325223691988
1,44,0,9,1,18.13720539122224
4,44,0,5,6,25.75110939355661
9,56,1,7,4,53.466434651583974
7,92,0,9,9,85.62589471192604
7,97,0,8,4,89.26816960283577
5,47,0,8,1,32.154309728365
6,73,1,7,9,63.11165373144791
5,79,0,8,0,64.48429760567649
9,40,1,5,0,35.47521969105183
3,68,0,6,7,47.95333073122365
3,75,0,4,2,53.14549242695687
7,76,1,6,8,68.34926605691925
6,68,0,4,5,55.19354641729742
3,44,0,6,3,22.79718161835735
5,71,1,4,6,56.19437181882471
2,91,1,7,1,68.42357706340607
6,63,0,9,8,53.099452464096395
8,58,0,8,1,51.92169676824033
1,51,0,8,7,25.91632165951963
7,73,1,6,8,65.30039564990386
2,46,0,4,0,20.427753714941396
3,42,1,5,6,21.479187652539117
8,77,0,7,6,71.7049982004134
9,89,0,6,3,85.70662881855921
4,89,1,6,2,71.82506348805197
7,93,1,5,4,84.37831904007629
9,44,0,4,0,38.43429638773093
7,69,0,7,1,59.75546294494807
4,65,0,4,7,46.80180524032996
3,93,1,6,5,73.60138157413473
2,86,0,6,2,62.42733900322488
6,60,1,7,6,49.32599257515715
9,43,0,4,6,38.56578503717409
8,40,0,8,3,34.01106725451974
4,56,0,6,6,38.42928448813819
6,90,1,5,2,78.0841238555274
9,98,0,8,5,96.20121990101717
5,73,0,8,6,59.53433557676069
9,84,1,6,2,81.05727205550238
6,45,0,4,2,31.244983904288752
7,46,0,7,4,36.95467921705434
2,52,1,4,1,27.34018137264593
2,90,1,7,0,67.21599046354845
6,56,1,7,1,44.30434971154087
6,76,1,9,6,66.552021678946
2,95,0,6,8,72.72172900938597
1,93,1,5,3,67.01063148091922
4,63,1,8,5,46.94079628618305
9,92,0,7,0,88.66430329953718
4,84,1,6,4,67.12620573806467
1,62,1,5,0,34.931747882536236
8,42,0,8,8,37.00012984679244
3,54,1,6,6,34.15736274712069
6,88,1,6,4,76.91682997907557
7,97,1,5,9,89.39996190369257
7,45,0,4,6,34.87290161019393
8,62,0,5,1,54.538776911367215
9,83,1,6,8,81.18876070494554
3,84,0,8,3,64.41417397826919
4,93,1,6,9,77.2292992800399
9,84,0,8,5,81.97315800161206
7,42,1,6,8,33.795401444078344
1,42,1,5,8,16.136316882587018
9,99,1,8,1,97.0757145594336
1,54,1,5,1,26.992723261347734
7,47,0,7,6,38.35356228109779
8,92,0,5,0,84.83618451733511
9,92,0,8,6,90.29477555117222
6,57,0,4,0,43.05787260397859
7,69,1,8,8,62.200622040256896
6,42,0,7,8,30.791972681948614
9,45,1,4,9,41.79564508056311
7,77,1,7,4,69.08306380236783
1,82,1,4,4,55.54004298619527
1,57,1,6,6,31.48076945581233
5,95,0,6,4,80.54473870012828
3,66,1,6,9,46.92673376773967
2,79,1,4,5,55.545200892527596
5,68,1,6,2,53.345702488106234
2,94,0,4,5,70.16616254811649
6,85,1,4,0,72.1373867822767
5,66,1,5,4,51.21302167861419
6,72,1,5,1,59.59960494924933
4,72,0,6,4,54.307333730515204
5,83,0,6,5,68.54055353625259
7,40,1,7,9,32.43681110344068
5,89,1,7,1,74.97919233954812
8,73,0,9,7,68.79652105495222
9,64,1,6,3,60.92276580625238
3,54,1,6,6,34.15736274712069
1,82,1,9,6,58.33610324716738
8,89,0,8,7,84.5744697591808
1,94,1,6,4,68.70091154729695
9,98,1,9,3,96.92471081865355
6,89,0,7,7,78.36631259433696
9,91,1,5,3,87.87990600287063
5,49,1,4,5,33.64469236985948
6,60,1,9,3,49.717490115639855
9,54,0,8,1,50.71926807471504
9,95,1,5,0,91.37117715300033
6,44,0,9,0,32.25956817284578
6,64,1,4,3,51.36918332572656
6,95,1,8,4,84.99624786181829
2,61,1,9,0,38.70896346210669
7,64,1,7,0,55.10610618189124
1,48,0,4,0,19.59760213712311
9,66,1,5,3,62.47265261107585
3,58,0,5,8,37.49903237217146
3,77,0,8,6,57.87403242112412
4,54,1,6,8,37.40268752465422
2,84,1,4,8,61.20054096344402
7,44,0,6,7,35.01329487174814
2,63,1,5,0,38.81076986736989
2,94,1,8,0,71.7638444727557
5,98,0,6,1,83.01971971458616
8,67,1,4,3,60.14351743106568
8,51,1,4,6,44.456764652874504
6,77,1,8,9,67.65950774065519
1,83,1,9,0,58.20461459772421
7,99,0,8,7,91.87463926673684
3,84,0,9,3,64.89686744478928
2,75,0,9,9,54.035303159696234
1,45,0,9,6,20.109977847823153
8,77,0,8,5,71.99639520274766
2,98,0,8,7,76.54468988525568
1,46,0,4,7,18.904097115080305
4,95,0,5,6,77.58190631281795
4,62,0,7,4,44.62712584031737
8,91,1,4,6,85.10837007974615
9,54,0,9,3,51.58455446960678
7,57,0,5,2,46.7858908480322
5,59,1,6,8,45.346870052175056
1,85,0,9,6,60.76158327469479
8,88,0,7,2,82.11900383605979
4,71,0,5,5,52.999646592509144
2,93,0,7,4,70.40665634781917
2,60,1,8,7,38.54905510921558
1,96,0,9,5,71.74947830289867
3,88,0,9,0,68.38813859491896
9,69,1,4,4,65.23012601575698
9,93,1,8,3,91.36056667377449
5,98,0,8,5,84.75029250436964
6,64,0,9,9,54.307039063954015
7,77,0,8,3,68.75107042521412
8,91,0,9,5,86.70715056867283
9,96,0,7,0,92.72946384222436
9,96,0,7,8,94.25983555571096
6,54,1,8,1,42.75446290671737
7,91,0,9,3,83.46182579113929
2,83,1,6,2,60.001858975697466
9,74,1,8,2,71.85975763182464
4,91,0,4,9,73.60794169616818
4,40,1,6,7,22.983329161063317
5,73,0,6,0,57.42116985860556
3,52,1,5,7,31.833385473442853
8,97,1,5,2,90.92361850355368
5,48,0,8,8,34.50967511333757
2,89,1,9,4,67.93027311766014
1,49,0,7,3,22.635862064912658
4,95,1,6,4,78.30539723045436
2,87,0,6,9,64.78270438819746
1,48,0,8,2,21.910968931575134
7,92,1,4,0,82.1141495811411
1,42,0,4,7,14.838936572393138
2,69,0,8,8,47.263572414959576
1,83,0,7,4,57.38102314193937
1,49,1,9,9,25.372418162555753
4,57,0,4,3,37.90629829821233
9,85,1,4,0,80.72558232976232
9,57,1,7,2,54.100131858884104
2,73,1,5,6,50.12145000920275
2,62,0,5,1,37.36238581639598
2,92,0,8,5,70.06435614285328
5,40,0,6,5,24.840077702365583
8,77,0,8,9,72.76158105949096
5,78,1,4,1,62.351920447598125
5,46,1,7,8,32.617791754961864
2,57,0,6,1,32.763628604557105
9,43,0,4,7,38.75708150135991
4,91,0,6,7,74.19073570083671
6,48,1,6,6,36.647817480575576
7,47,1,9,6,39.94233959362594
8,57,0,6,1,49.94001969952836
8,81,0,4,5,74.13078187935446
6,85,1,7,0,73.585467181837
3,65,0,5,8,44.613063321874
9,79,0,9,2,76.80051139721573
2,61,0,5,6,37.30257800165331
3,83,1,4,8,63.0469826769341
5,86,1,7,6,72.88680425346186
2,60,0,4,3,35.22970500690395
8,87,1,9,1,82.50019454873032
5,65,1,6,5,50.87072147364834
1,75,1,8,2,49.97419297420145
3,54,0,7,6,34.01666583415284
8,99,1,6,3,93.63018870560319
6,70,1,7,3,58.9150045393176
1,86,1,7,3,60.86198746425688
4,73,0,4,8,55.12342278989009
1,41,0,4,3,13.057460579978049
3,81,0,6,3,60.39991663821363
5,69,0,8,1,54.51269271314441
5,47,0,4,7,31.37131464739958
4,91,1,4,3,73.08355329054118
3,46,0,7,4,25.503751820406855
5,51,0,7,7,36.88455558964703
4,97,0,6,3,79.52329065812415
8,58,1,7,4,52.636283073765675
8,67,1,9,5,62.939577692037794
5,53,0,9,2,38.92604047310167
4,53,1,9,8,37.83447778854272
3,45,1,7,4,25.110852064223025
2,53,0,4,4,28.306970521387235
9,52,1,5,4,48.435887175856614
1,66,1,6,3,40.05349128430097
1,74,1,8,0,48.575309910158005
2,41,0,9,5,18.716252690112036
3,87,0,6,3,66.49765745224437
9,40,0,4,0,34.369135845043765
6,77,0,7,0,64.8317557169747
4,90,0,5,9,73.07434502701648
8,84,0,9,5,79.59311961897029
9,63,0,9,7,61.496351547396195
7,49,0,6,0,38.75567030080632
3,74,1,8,7,55.63984885778253
6,46,0,5,3,32.93526397066646
2,74,0,6,2,50.23185737516339
7,56,1,7,8,48.506156810003525
5,54,0,9,4,40.32492353714512
8,51,0,7,8,45.66404760131848
3,62,1,6,6,42.28768383249503
7,65,1,4,8,56.20468763148936
9,44,1,5,6,40.688159018853945
7,70,0,4,8,60.66274793036035
7,93,0,6,8,85.00280798385174
5,45,1,7,4,30.836315762546768
6,84,1,9,2,73.91715690757704
4,47,1,9,9,31.92803343869779
7,87,1,4,7,78.37177415208293
9,96,1,7,4,94.11804007845564
5,54,0,5,3,38.20285320687892
9,43,1,8,6,41.11994928274242
9,76,1,4,0,71.57897110871619
3,49,0,6,0,27.30474290415883
9,45,1,7,4,42.28724315919427
3,43,1,8,4,23.56096525939953
9,93,1,5,2,89.72118981002839
6,95,0,5,6,83.3073700111417
2,79,1,7,9,57.75846714883118
8,65,0,8,3,59.41832064631452
1,81,0,6,6,55.24834233244736
8,52,0,5,0,44.18457909046348
1,61,1,7,9,36.60251285757706
2,88,0,5,1,63.78592934386254
6,44,1,5,1,31.143481150439193
9,77,1,7,5,74.99982396487741
2,50,0,4,1,24.684210721814388
4,77,1,8,6,61.36015464977395
8,83,1,4,2,76.21286313762852
7,64,1,8,0,55.58879964841133
8,91,0,8,4,86.03316063796692
6,54,1,6,6,42.74555829460632
3,56,0,9,7,37.205929502722434
1,42,0,9,2,16.29592158406448
7,91,1,4,9,82.81952762314174
2,77,1,5,0,53.03883176677497
8,40,0,7,0,32.95448439544217
6,46,1,4,1,32.69336795526268
7,65,1,6,3,56.213592243600424
