Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance
6,78,1,6,3,66.56263215817185
3,94,0,9,0,74.4858794089497
9,66,0,4,2,61.17527230088198
5,87,1,7,0,72.7553156040187
4,49,1,6,1,30.982161596994494
6,58,1,9,9,48.832688629411244
2,55,0,8,1,31.696435266253708
6,67,0,5,5,54.65994974814571
2,60,1,6,5,37.201075247803736
7,47,0,6,7,38.06216527876352
9,49,0,9,4,46.694400255433656
8,49,0,4,0,40.65301521692802
5,72,0,5,7,57.26126150571445
8,95,1,6,2,89.37373169873021
3,92,0,4,4,70.80501766174896
6,63,1,9,6,53.340249915212716
7,75,1,5,1,65.51120720542659
5,70,1,4,6,55.17808168315292
8,56,0,9,4,50.94569935597432
9,98,1,8,9,97.58979613724841
7,87,1,8,2,79.34606569723417
9,47,1,9,8,46.05039622032134
6,71,1,4,7,59.2484001321724
9,86,1,6,9,84.42892757614672
5,77,1,5,8,63.157399027747196
9,93,1,8,6,91.93445606633196
1,51,1,5,2,24.135149318518188
7,67,0,5,2,56.94879220475011
9,94,0,9,5,92.61875282485008
9,95,0,5,1,90.93908323769818
6,96,0,6,3,84.23246422077611
8,42,0,8,4,36.23494399004914
4,58,1,4,7,40.31116467011538
5,49,0,6,6,34.17798538759752
8,69,0,5,7,62.800586646184705
4,99,0,5,3,81.07317746294765
4,63,1,9,1,46.65830389595984
8,65,0,4,8,58.444029101163274
6,75,1,4,0,61.974485425558804
6,99,1,8,7,89.63529779706295
6,87,1,6,6,76.28313277177543
1,63,1,8,3,37.970007810325775
5,54,1,5,1,38.44365065799523
9,90,1,9,8,89.75087205420834
9,40,0,5,7,36.190904560864645
1,61,1,9,3,36.42012100550229
8,90,1,7,5,85.3488638794488
1,79,1,4,3,52.29987611499407
8,94,0,7,4,88.59933757846218
3,88,0,9,8,69.91851030840556
3,94,1,7,5,75.10036517632662
8,60,0,4,6,52.97998549443266
4,77,1,7,5,60.68616471906804
2,61,1,5,3,37.35207898858379
4,93,1,8,8,78.00338974889425
6,82,1,9,3,72.07587310041927
6,41,0,4,1,26.98852689741576
5,96,0,7,0,81.27853644557686
7,57,0,7,7,48.70776010200152
4,87,0,8,5,70.70836916281809
6,64,1,7,4,53.00856018947268
5,98,1,6,3,84.02570302244578
4,61,1,7,1,43.660336691576084
9,54,0,5,3,49.65378060352642
4,84,1,9,2,68.19169320925329
8,95,1,8,9,91.67819388107117
9,80,0,9,2,77.81680153288752
8,45,1,6,1,38.367928450954814
7,50,0,6,9,41.49362861415053
3,77,0,8,4,57.49143949275247
9,47,1,9,1,44.71132097102056
3,83,0,8,4,63.58918030678321
6,97,1,5,9,86.53723005453071
6,42,0,8,1,29.935590899167927
2,52,0,6,0,27.490881462012332
2,88,0,5,4,64.35981873642001
1,55,0,6,2,28.05961294823748
6,52,0,4,1,38.167718389805465
9,98,1,8,1,96.05942442376181
7,56,0,9,5,48.27426397099827
6,70,1,4,4,57.65822060394313
6,54,1,4,1,40.823689040637014
4,59,1,4,7,41.32745480578716
1,76,1,9,7,52.42965889732245
4,43,1,6,3,25.267013711335387
8,87,0,5,8,81.28510555246277
4,87,0,5,0,68.30380644232866
3,84,1,9,4,65.71155428846305
8,41,0,8,5,35.40995031856318
2,57,0,9,6,35.168191325046514
1,88,0,9,8,64.19304661008181
3,47,1,4,5,25.88664840019215
3,41,0,9,6,21.770281003459736
1,68,0,5,9,42.12776649475145
4,66,1,5,4,48.350289829452315
2,73,0,4,0,47.867587378079755
7,56,1,9,4,48.7063578863004
1,62,0,6,6,35.93882975468332
3,72,1,5,2,51.20270586594955
1,51,0,7,3,24.66844233625624
6,78,1,7,3,67.04532562469194
9,54,1,8,6,52.29914077513212
3,40,0,6,1,18.349428147298532
4,83,1,4,6,65.52712159772432
2,96,0,7,5,73.64682321902038
1,73,0,5,6,46.63532778055292
7,56,1,6,5,47.449573950925945
8,99,1,6,1,93.24759577723154
8,85,0,5,1,77.9134500318184
8,40,0,7,3,33.52837378799965
1,96,1,4,2,69.38551195722869
1,80,1,7,0,54.19035725766866
9,90,0,6,9,87.87069773934593
6,86,1,6,1,74.3103603151745
2,52,0,6,0,27.490881462012332
1,98,1,9,6,74.59674541791603
5,92,0,5,9,77.96965714752193
7,49,0,5,4,39.038162691029534
2,41,1,7,4,18.18295967237399
3,49,1,4,0,26.962746350606608
3,79,0,9,3,59.815416766430324
8,64,1,6,1,57.67744102871885
2,47,1,6,3,23.60671055569881
2,60,1,8,0,37.2099798599148
8,61,1,8,7,56.74173633985861
7,84,0,7,9,76.53018669351152
5,66,1,5,4,51.21302167861419
5,81,0,8,0,66.51687787702008
9,96,1,8,9,95.55721586590485
3,47,0,4,2,24.68936862814671
4,95,1,5,6,78.20529669230592
1,57,0,4,6,29.891992143284178
4,81,1,9,8,66.29060158735285
3,92,0,5,0,70.52252527152575
3,71,0,5,3,49.75432181497562
8,67,0,9,4,62.12489084836401
3,94,1,5,4,73.94368177910059
7,71,1,8,8,64.23320231160048
8,79,1,6,0,72.73049659960989
9,47,0,8,8,44.94431237431328
6,74,0,7,6,62.93066409507427
8,60,1,7,1,54.094973952551776
1,86,1,6,1,59.99670106936514
3,73,0,9,9,54.86545473751452
6,55,0,4,6,42.17307111774996
9,43,0,7,9,40.587754829291846
9,73,1,6,5,70.45196995567014
9,85,0,8,7,83.37204106565551
8,50,1,5,6,43.92316798372281
2,52,0,8,4,29.221454251795812
2,64,0,5,4,39.96885548029703
6,57,0,7,5,45.462435324468
2,89,1,4,0,64.75161992831639
9,69,0,9,9,67.97668528979861
7,85,1,9,7,78.75266121333982
9,93,1,4,4,89.62108927187995
6,48,1,8,1,36.65672209268663
9,89,0,7,6,86.76321167763678
8,80,0,5,1,72.83199935345945
8,92,1,5,5,86.41605721775221
3,64,0,9,9,45.718843516468404
8,79,0,8,5,74.02897547409125
2,42,0,6,1,17.519276569480247
3,43,1,6,7,23.16946771891682
5,71,0,4,4,55.18838851096509
7,73,1,5,9,65.0089986475696
6,66,0,5,8,54.217549005031394
9,93,1,4,4,89.62108927187995
2,78,1,5,3,54.62901129500424
5,77,1,4,5,62.10081616866963
6,57,0,8,4,45.75383232680226
1,75,0,7,6,49.633294984936704
9,60,1,9,7,59.07087151986878
2,69,0,9,0,46.21589416799306
6,73,1,9,6,63.50315127193061
8,47,0,5,8,40.63350012559112
5,67,0,8,9,54.01048415528742
7,55,0,5,3,44.94460704087445
1,87,0,8,2,61.54628422277498
8,75,0,7,6,69.67241792906981
5,52,1,5,1,36.41107038665165
7,75,0,6,7,66.51828907757368
8,64,0,6,8,58.39312589853167
7,92,0,8,3,83.995422460291
3,56,1,4,8,35.60714901379574
3,97,1,7,2,77.5753461907845
1,69,1,8,6,44.64163801691401
5,97,0,7,2,82.67741950962028
5,82,0,8,3,68.10705740524935
8,76,0,6,0,69.05823581310656
4,42,1,7,2,24.54212057799787
5,76,0,9,3,62.492010057738675
5,57,1,4,5,41.77501345523381
7,72,1,8,6,64.86689951890062
6,54,1,5,6,42.26286482808623
3,94,0,9,4,75.251065265693
8,71,1,5,9,65.8391502253879
8,58,1,9,1,53.02778061424839
1,95,1,8,1,70.10869922345145
3,59,0,7,7,39.28941297669761
9,92,0,7,6,89.81208208465213
5,50,0,9,7,36.83365238701543
8,95,1,4,6,89.1735306224333
2,50,0,6,2,25.840894119040392
9,83,1,6,3,80.23227838401641
9,55,1,6,1,51.3935616568346
2,94,1,5,0,70.31576407319542
1,66,1,8,0,40.44498882478367
9,55,1,7,4,52.45014451591218
6,98,1,6,4,87.0797313357935
6,98,0,7,7,87.51292381538309
2,99,0,4,9,76.01279908321877
7,91,0,7,0,81.92254946554164
2,85,0,8,6,63.14162165733658
6,73,0,9,3,62.30587149988518
9,53,1,6,9,50.891353098977625
1,59,1,5,4,32.648063332264165
3,80,0,4,1,58.03564664112999
2,77,0,7,8,54.911200033813806
8,42,1,6,8,36.65813329324022
3,80,0,4,2,58.22694310531582
5,93,1,8,6,80.48352866968449
1,74,1,7,0,48.092616443637915
6,68,0,5,5,55.67623988381751
5,56,1,4,2,40.18483392700454
5,54,0,6,3,38.68554667339901
9,60,0,5,4,55.94281788174299
2,90,0,9,0,67.55798701710066
2,67,1,6,9,45.08029205424959
3,60,1,5,1,38.81592777370222
9,99,0,8,0,96.26102771575984
4,91,0,9,9,76.02140902876863
4,78,1,7,3,61.31986192636818
6,81,1,4,7,69.41130148889033
5,75,0,7,6,61.08422238158419
3,65,0,5,0,43.0826916083874
9,65,0,5,1,60.45037916754446
3,63,1,4,9,42.912476427684105
3,51,1,4,1,29.186623086136017
2,47,0,9,1,24.048807647399478
7,93,1,6,1,84.2871231140389
4,48,0,7,4,30.39906394091232
3,87,1,8,3,68.08643476477252
2,63,0,4,3,38.27857541391932
9,55,1,6,3,51.77615458520625
7,49,1,6,5,40.33554300122341
2,44,0,9,5,21.765123097127407
7,54,1,5,3,44.55170728469063
8,59,1,5,7,53.26107566895475
2,41,1,8,3,18.474356674708254
6,55,1,9,2,44.44474297309508
9,73,0,6,1,69.06339371943889
6,63,1,4,8,51.30937551098389
1,67,1,4,7,40.86958034367587
6,76,1,4,6,64.13855434634553
2,88,1,4,8,65.2657015061312
3,75,1,6,1,54.5429732752992
6,68,1,6,4,56.591027265639745
9,87,0,4,1,82.32606868580376
3,70,1,5,2,49.170125594605956
3,46,1,4,6,25.061654728706188
8,81,0,7,9,76.34404813565803
7,49,1,6,4,40.14424653703758
6,73,0,7,4,61.531781031030825
7,48,1,9,8,41.341222657669384
1,76,1,7,1,50.31649317916732
9,92,1,5,3,88.89619613854242
7,42,1,5,3,32.35622565662913
6,53,1,5,7,41.43787115660026
7,89,1,9,2,81.86133943509785
1,97,0,5,4,70.64369810830425
2,67,0,8,7,45.03969567943016
1,48,0,7,2,21.428275465055044
4,90,1,4,8,73.0237454757985
6,73,1,8,1,62.0639754844814
1,58,1,6,3,31.92317019892665
3,57,0,7,6,37.06553624116821
1,63,0,9,1,37.446717968986256
7,47,0,7,1,37.39707996016866
7,67,0,9,1,58.68826960664466
8,45,1,7,5,39.61580777421822
4,88,0,9,0,71.25087044408085
7,44,0,5,4,33.95671201267057
7,54,0,5,9,45.07609569031762
3,54,0,8,3,33.92546990811545
3,67,0,7,9,47.802326990443596
3,62,0,4,4,40.31631359159524
4,48,0,7,0,29.633878084169012
8,69,0,4,6,62.12659671547879
9,55,1,4,2,50.619471187980245
3,40,0,7,6,19.788603934747755
9,98,1,9,1,96.5421178902819
9,57,0,5,0,52.1287616179843
9,97,1,9,1,95.5258277546101
7,88,0,8,2,79.73896545341802
2,84,1,8,6,62.74872190115274
4,60,1,4,8,42.53504140564478
8,85,0,5,8,79.25252528111918
2,85,0,7,7,62.850224655002314
7,64,1,4,7,54.997101031631736
3,85,0,8,0,64.85657472138351
4,56,1,5,0,37.42220261599112
3,85,0,8,0,64.85657472138351
5,84,1,5,9,70.46272644163557
4,93,1,7,1,76.18162103307338
8,43,0,5,5,35.99445019034649
6,86,1,4,4,73.9188627746918
9,63,1,8,7,61.63704846036406
2,62,0,8,9,40.34083792944286
8,70,0,8,5,64.88236425304513
7,52,0,8,1,42.9612241050477
3,46,1,9,9,28.049011453864132
1,83,1,6,9,58.47820237583637
9,67,1,6,7,64.73682207001104
9,57,0,8,3,54.15073141010206
5,40,1,4,5,24.498081148813355
6,89,1,7,8,79.18099943801076
5,90,0,5,1,74.40670516269174
7,72,0,4,3,61.73884588077481
1,92,0,8,0,66.2451419727623
6,44,0,6,7,32.150563022586276
9,79,0,6,5,75.92632039021294
9,52,0,9,5,49.93456712663485
7,81,1,8,7,74.20480720413255
4,82,1,8,8,66.82419825650456
3,56,1,7,9,37.24652587754185
7,74,0,9,1,65.8023005563472
3,74,1,4,1,52.56129620658721
2,57,1,7,1,33.86971245056517
6,89,1,7,0,77.65062772452416
1,85,1,5,2,58.68901393135908
6,66,1,4,4,53.593060061255976
9,40,0,5,8,36.38220102505047
2,60,0,4,5,35.6122979352756
5,88,0,6,9,74.38719007135487
4,64,0,9,1,47.05120365214366
9,96,0,8,3,93.78604670130193
4,41,1,8,7,24.965006229775305
2,87,0,9,5,65.46559893101443
5,99,1,9,3,86.49007355767785
6,93,1,8,2,82.58107466210305
5,53,1,6,3,38.29264691721519
4,89,0,7,8,72.83214536019906
9,41,1,6,2,37.35679622161536
6,73,1,6,2,61.28988501562704
3,74,0,7,3,53.76857915503118
6,93,0,6,7,81.94877967050402
8,54,1,5,9,48.562217918967455
9,51,0,9,0,47.961794670033946
3,92,0,7,9,73.20958038223839
2,77,1,8,6,55.6346909514502
4,81,1,7,0,63.79484294082608
2,42,0,9,2,19.158653433226355
1,69,1,5,1,42.2370752964246
6,55,0,5,1,41.699282263340926
3,97,1,9,0,78.15814019545303
1,67,1,7,7,42.317660743236154
3,84,1,5,3,63.58948395819686
7,57,1,5,1,47.21798476333435
6,69,1,6,5,57.798613865497366
3,41,0,8,7,21.478884001125465
5,99,1,7,4,85.71598308882349
7,93,1,7,8,86.10889182985977
6,94,1,9,2,84.08005826429493
2,62,0,4,9,38.41006406336249
6,80,0,8,4,69.12850544725345
8,85,0,6,0,78.20484703415269
3,81,0,9,9,62.99577582288885
5,66,0,7,5,51.746314696352236
8,74,1,8,1,68.80572931847695
5,46,0,5,9,31.220310906619552
3,97,1,6,0,76.71005979589276
6,90,1,6,8,79.71459610716246
5,50,0,5,5,34.520285592563404
5,49,0,7,5,34.4693823899318
6,60,0,6,1,47.26342640821998
3,98,0,8,1,78.25964294930262
5,75,0,8,7,61.758212312290105
3,68,1,5,3,47.328841787448205
4,49,0,4,6,30.34986660539547
4,94,0,5,1,75.60913385621703
4,79,0,5,6,61.3212641420693
8,52,1,6,9,47.012331114143954
3,61,0,8,6,41.61339025037547
4,77,0,7,1,59.297588482836765
7,84,0,7,0,74.8085185158391
1,97,1,9,8,73.96304821061588
2,61,1,5,1,36.96948606021214
2,70,1,4,1,45.633403814738166
5,47,0,4,9,31.75390757577123
4,44,1,6,7,27.048489703750484
2,81,0,4,7,57.336983712754865
2,59,0,8,3,36.144188737312525
9,68,1,4,8,64.97902173682849
5,66,0,6,5,51.26362122983215
1,64,1,6,3,38.02091101295739
3,73,1,5,9,53.558071250922104
3,72,0,7,9,52.88377766880256
2,50,1,7,5,27.52086735760593
3,97,0,4,5,76.07776480429374
7,57,0,8,2,48.233971247592486
3,86,1,4,8,66.09585308394946
7,80,1,9,9,74.0538034633525
7,98,0,4,4,88.3536858724272
9,68,1,7,7,66.23580567220293
5,68,0,9,6,54.93557836492183
5,99,1,6,4,85.2332896223034
3,65,1,4,0,43.22338852135527
8,58,1,5,3,51.47959967653967
6,41,1,9,1,30.025384609504194
5,40,1,8,5,26.428855014893728
2,66,0,9,5,44.123506081906804
4,93,0,4,9,75.64052196751175
8,84,0,9,2,79.01923022641282
1,91,1,9,5,67.29141800402766
9,80,1,5,4,76.89201097466676
6,56,1,8,9,46.317414891547564
4,70,0,8,7,53.81402978476927
1,61,1,7,7,36.21991992920541
9,92,1,4,5,88.79609560039398
4,67,0,9,3,50.4826669875307
9,77,1,9,8,76.53910029047506
3,82,1,5,1,61.17431075848163
7,64,1,4,7,54.997101031631736
8,75,0,4,1,67.26785520858041
7,98,1,7,5,90.61645311566127
3,50,0,7,8,30.334098219837323
8,69,0,9,5,64.34876758389342
4,53,1,9,1,36.495402539241944
5,88,0,5,8,73.71320014064892
5,92,1,7,8,79.36713799586425
6,72,1,4,2,59.30820794691507
1,80,0,5,4,53.36676580188381
4,58,1,9,9,43.107224931087494
9,95,0,5,7,92.08686202281314
4,64,1,8,9,48.72227227859815
8,65,0,4,8,58.444029101163274
5,72,1,8,7,59.332732284762706
9,43,0,6,5,39.33987550602844
8,90,1,6,8,85.44005980548619
5,44,1,9,1,30.21152316735769
1,61,1,4,1,33.624060744530176
8,57,1,7,6,52.00258586646553
3,90,1,8,2,70.94400870760205
8,86,1,5,8,80.89220579627892
8,53,1,4,5,46.29804846003227
8,63,0,5,6,56.51154936796812
1,60,0,6,1,32.9497671624106
6,64,1,6,8,53.291052579695894
1,58,1,8,8,33.84503945289595
2,46,1,7,9,24.22089267166207
4,86,1,7,2,69.25888654755667
8,47,0,5,0,39.10312841210452
1,40,0,9,6,15.028527169464198
5,54,0,8,7,40.41611946318249
8,65,0,7,3,58.93562717979443
2,97,0,5,8,74.27161581420944
1,79,0,4,1,51.29389280713446
9,97,0,6,9,94.9847286890485
3,72,1,8,6,53.41597212225313
6,62,1,8,0,50.69348752790588
1,52,1,6,3,25.82542938489589
5,96,0,7,5,82.23501876650599
3,84,0,9,7,65.66205330153258
2,86,1,7,7,64.48990517016205
7,77,0,5,9,68.4507688107688
5,80,1,6,7,66.49766643709685
9,81,1,5,1,77.33441171778108
2,48,0,7,7,25.247489635146046
3,62,0,6,2,40.89910759626377
5,65,0,4,9,50.04713001786347
6,69,0,9,5,58.623303885569676
8,85,0,9,7,80.99200268301374
5,58,0,9,5,44.58138054401811
5,65,0,9,6,51.88670795790646
3,81,1,9,3,62.47138741726186
1,62,1,8,6,37.52760706721147
5,88,0,4,4,72.46532081738553
5,67,1,5,0,51.464125957542684
4,40,1,7,5,23.08342969921177
6,77,1,6,6,66.12023141505753
4,48,0,8,2,30.49916447906076
7,99,1,6,2,90.5761603922555
1,44,0,8,7,18.802290709817093
5,98,0,6,6,83.97620203551529
9,64,0,5,5,60.19927488861597
5,81,0,5,7,66.40787272676056
8,97,0,6,0,90.40032866221418
4,64,1,7,2,46.90050356277728
4,48,1,5,8,30.822253244103386
5,54,1,5,9,39.97402237148183
9,84,0,4,3,79.65979120716005
4,59,1,4,4,40.75356541322969
6,47,1,6,4,35.24893441653213
5,96,1,6,8,82.94960507203135
9,84,0,9,9,83.22103732487545
4,72,0,6,7,54.88122312307268
2,72,0,8,2,49.164664036859996
4,85,1,6,8,68.90768173047977
2,95,1,5,7,72.671129458168
5,93,0,8,5,79.66884182601069
4,91,1,4,3,73.08355329054118
8,46,0,9,2,40.40020507088476
8,93,0,8,3,87.87444444512465
6,79,0,9,6,68.97750170647342
9,60,0,7,4,56.90820481478317
5,56,0,8,5,42.06610680615443
1,86,0,6,6,60.329793010806306
9,57,0,6,3,53.18534447706187
2,63,1,6,9,41.01513151156242
9,63,1,4,9,60.08886752265534
7,86,1,8,6,79.09496141830567
8,58,1,6,7,52.72747899980306
6,81,0,7,3,69.47080565221933
6,99,1,5,2,87.23073507657352
9,44,1,4,4,39.82287262396219
8,56,0,5,4,49.01492548989395
5,89,0,7,0,74.16450549587432
7,78,0,6,5,69.18456655621739
2,85,1,8,5,63.57371557263871
7,47,0,7,9,38.92745167365526
2,40,0,9,8,18.273851946997716
6,41,0,9,3,29.784587158387886
8,43,0,5,9,36.75963604708979
6,87,1,5,3,75.22654991269786
7,42,1,9,8,35.24348184363863
3,45,1,9,2,25.69364606889156
3,60,1,8,1,40.2640081732625
5,99,1,9,3,86.49007355767785
4,67,0,6,8,49.99106890889956
3,93,0,5,6,72.6865941923125
4,77,0,4,5,58.6146939400198
6,82,0,5,9,70.6694876399659
6,75,0,4,6,62.49887383118578
6,79,0,5,1,66.0902455194639
9,78,1,4,1,73.8028478442456
1,65,0,8,1,38.99660477380976
6,64,1,4,4,51.560479789912385
5,56,0,8,0,41.109624485225304
8,76,1,5,1,69.39022919026024
2,61,1,7,7,39.082651778367286
3,61,0,6,1,39.69152099640616
7,53,1,5,1,43.15282422064718
4,65,1,8,7,49.35596948589829
5,61,1,9,4,48.062344866335614
1,69,0,8,8,44.4008405657977
3,55,0,5,7,34.258865500970266
9,77,0,4,0,71.97187086490004
8,45,1,4,0,37.21124505372881
8,43,1,7,0,36.6267451819455
8,45,1,7,5,39.61580777421822
9,65,0,7,4,61.98965549314213
8,50,0,7,9,44.83905392983251
3,80,0,6,1,59.00103357417019
1,48,0,8,3,22.10226539576096
5,90,1,4,8,75.8864773249604
1,57,1,6,1,30.524287134883203
5,56,1,7,6,42.398100183308124
6,40,0,5,2,26.646226692449893
5,76,0,5,2,60.36993972747248
9,87,1,5,9,84.96252424529843
8,95,0,9,6,90.96360757554581
4,95,1,5,8,78.58788962067757
1,65,0,9,0,39.28800177614402
3,96,0,8,7,77.37484146307398
8,96,1,4,1,89.23333843717597
4,69,1,4,1,50.342577377390135
6,49,0,5,5,36.366727306053484
9,78,0,7,1,74.62753786431793
8,46,1,7,7,41.014690838261664
7,74,1,5,7,65.64269585486974
5,59,1,8,9,46.50355344940106
6,65,1,4,1,52.002880533026705
6,65,1,6,5,53.73345332281021
8,82,1,6,5,76.7358493275544
7,74,0,9,2,65.99359702053303
6,74,0,6,6,62.44797062855418
8,72,1,7,2,66.4817520447991
3,72,1,4,1,50.52871593524363
5,51,1,5,1,35.394780250979856
4,65,1,7,7,48.8732760193782
2,53,1,5,9,30.369536688324423
9,89,0,9,3,87.15470921811948
4,98,1,9,7,83.37623742958749
2,85,0,6,3,61.602345331738924
5,82,0,9,5,68.97234380014109
3,85,0,7,6,65.52166003997837
2,98,0,7,1,74.91421763362064
2,94,1,8,9,73.48551265042812
5,74,0,9,4,60.650726250580924
1,98,1,9,3,74.02285602535855
9,78,0,8,9,76.64060304432462
9,88,0,8,2,85.46442915174177
4,80,1,9,1,63.93523620238029
4,77,0,9,2,60.45427188006277
9,70,0,9,9,68.99297542547038
2,98,0,7,9,76.44458934710724
8,87,1,4,9,81.61709892961645
1,48,1,8,5,23.108248703620568
3,46,0,5,8,25.30355074410997
9,52,0,9,7,50.317160055006504
1,49,1,4,2,21.619875580654508
